"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"3c4048","FMG     ","Germany","1586516869","1586516869","13.5202","52.385",NA,"TRUE","4.37","357.19",NA,NA,NA,NA,"FALSE","0"
"842194","ADO74   ","Japan","1586516855","1586516855","139.838","35.4934","304.8","FALSE","57.18","329.74","-3.58",NA,"381","0405","FALSE","0"
"a10e8b","","United States","1586516879","1586516879","-72.963","42.2686","6926.58","FALSE","188.19","309.56","8.78",NA,"6324.6",NA,"FALSE","0"
"a1fb3e","KFS2711 ","United States","1586516477","1586516735","-95.9412","33.9123","2621.28","FALSE","123.83","252.84","0.65",NA,"2606.04","6131","FALSE","0"
"3945e8","XK151RN ","France","1586516662","1586516662","8.9133","41.4905","777.24","FALSE","111.16","106.67","-3.25",NA,"899.16","4761","FALSE","0"
"a4b228","UPS992  ","United States","1586516879","1586516879","-115.2822","47.3796","9753.6","FALSE","221.27","287.59","0",NA,"9845.04",NA,"FALSE","0"
"a46e40","DAL2455 ","United States","1586516865","1586516871","-86.067","36.5684","11894.82","FALSE","220.76","198.05","-0.33",NA,"11948.16","3117","FALSE","0"
"adeca5","AAL668  ","United States","1586516880","1586516880","-83.2434","28.85","11376.66","FALSE","196.53","289.1","4.55",NA,"11811","0306","FALSE","0"
"ac96fb","DAL1183 ","United States","1586516870","1586516880","-76.4957","36.8839","5265.42","FALSE","149.43","247.32","14.31",NA,"4937.76","6045","FALSE","0"
"e49450","TAM4566 ","Brazil","1586516880","1586516880","-46.4578","-23.4893","4472.94","FALSE","157.96","268.88","17.23",NA,"4671.06",NA,"FALSE","0"
"ad9cc0","N9763R  ","United States","1586516678","1586516694","-97.8063","33.1383","541.02","FALSE","82.49","252.58","-4.55",NA,"609.6","1200","FALSE","0"
"ac83d5","EDV4900 ","United States","1586516879","1586516879","-74.6812","40.7086","8092.44","FALSE","181.99","240.54","10.08",NA,"7635.24","1535","FALSE","0"
"e4941b","AZU8751 ","Brazil","1586516876","1586516876","-14.8565","29.5749","11582.4","FALSE","229.47","196.81","0",NA,"12100.56","3331","FALSE","0"
"3d36f5","DETBH   ","Germany","1586516880","1586516880","8.4224","51.8631","426.72","FALSE","48.98","36.03","0",NA,"601.98","7000","FALSE","0"
"abad94","SWA1066 ","United States","1586516880","1586516880","-83.3264","29.2424","12192","FALSE","190.7","316.75","0",NA,"12641.58","7450","FALSE","0"
"4845c0","HNL43A  ","Kingdom of the Netherlands","1586516814","1586516820","4.3456","53.4031","480.06","FALSE","72.64","327.44","0",NA,"647.7","4343","FALSE","0"
"86cfa0","ANA740  ","Japan","1586516874","1586516877","135.5198","34.716","411.48","FALSE","69.48","315.3","-3.9",NA,"533.4","0430","FALSE","0"
"4845b6","","Kingdom of the Netherlands","1586516874","1586516879","5.1638","52.664","304.8","FALSE","63.06","90.02","0",NA,"463","7000","FALSE","3"
"3c5ee5","EWG6712 ","Germany","1586516880","1586516880","14.2173","49.5567","11887.2","FALSE","239.79","111.39","0",NA,"11955.78","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586516880","1586516880","19.678","48.0298","11887.2","FALSE","241.06","114.32","0",NA,"11971.02","1000","FALSE","0"
"3c5ef5","EWG6GP  ","Germany","1586516879","1586516880","9.8564","49.322","11582.4","FALSE","217.63","319.99","0",NA,"11765.28","2263","FALSE","0"
"471ea6","WZZ25AW ","Hungary","1586516879","1586516879","19.2639","48.2727","8961.12","FALSE","198.9","353.32","11.05",NA,"9113.52","4216","FALSE","0"
"a52bfb","EJA432  ","United States","1586516879","1586516880","-95.9902","45.5826","12192","FALSE","197.52","287.59","0",NA,"12062.46","5204","FALSE","0"
"ac491d","DAL867  ","United States","1586516879","1586516879","-84.3378","33.6495","678.18","FALSE","60.19","270","-3.9",NA,"640.08","5220","FALSE","0"
"a234d7","N241MP  ","United States","1586516879","1586516880","-77.8655","38.6993","1615.44","FALSE","70.41","201.88","-0.98",NA,"1440.18","2423","FALSE","0"
"a785fd","JIA5108 ","United States","1586516879","1586516879","-87.5847","32.5852","12184.38","FALSE","167.2","270.18","0.65",NA,"12512.04","2655","FALSE","0"
"a85887","JBU493  ","United States","1586516879","1586516879","-78.5825","43.9263","10972.8","FALSE","222.3","271.33","0",NA,"10500.36","3526","FALSE","0"
"ae61fd","TORQE31 ","United States","1586516880","1586516880","53.8655","24.9994","8229.6","FALSE","177.65","87.51","0.65",NA,"8618.22","3231","FALSE","0"
"adf494","MTN8474 ","United States","1586516601","1586516665","-82.319","39.6049","2164.08","FALSE","98.51","110.8","0",NA,"2026.92",NA,"FALSE","0"
"a58ded","UPS1038 ","United States","1586516879","1586516879","-71.3664","41.795","701.04","FALSE","58.51","212.43","-3.58",NA,"457.2","5337","FALSE","0"
"8a0494","BTK6850 ","Indonesia","1586516880","1586516880","102.6219","-1.2249","9083.04","FALSE","256.63","320.69","-5.53",NA,"9723.12","3327","FALSE","0"
"861e9a","JAL331  ","Japan","1586516879","1586516879","132.3146","34.4442","8473.44","FALSE","151.66","257.66","-16.58",NA,"8481.06","0436","FALSE","0"
"3d1276","DEFFY   ","Germany","1586516876","1586516876","9.3459","48.031","723.9","FALSE","57.14","200.56","3.58",NA,"800.1","7000","FALSE","0"
"8a0487","LNI982  ","Indonesia","1586516873","1586516873","102.2073","-0.4865","6149.34","FALSE","207.1","313.09","-15.28",NA,"6545.58","6312","FALSE","0"
"3c5efa","EWG6700 ","Germany","1586516880","1586516880","25.088","42.8041","11879.58","FALSE","245.28","123.19","0",NA,"11948.16","7103","FALSE","0"
"861e70","ANA270  ","Japan","1586516880","1586516880","130.8449","33.3151","5341.62","FALSE","196.65","92.1","19.18",NA,"5402.58","1763","FALSE","0"
"a3b7cb","FFT530  ","United States","1586516877","1586516877","-81.3157","28.5854","2575.56","FALSE","143.7","352.6","26.01",NA,"2613.66","1076","FALSE","0"
"3d2550","DEMJO   ","Germany","1586516611","1586516611","8.151","49.9723",NA,"TRUE","0.06","241.88",NA,NA,NA,"7000","FALSE","0"
"86d5e5","APJ218  ","Japan","1586516851","1586516873","135.2322","34.431","-76.2","TRUE","8.75","320.62",NA,NA,NA,"7352","FALSE","0"
"4248e8","SDM6461 ","United Kingdom","1586516879","1586516880","41.1404","59.8648","10683.24","FALSE","238.39","96.94","0",NA,"10218.42","0747","FALSE","0"
"abad6c","SWA2718 ","United States","1586516878","1586516879","-89.5769","33.0015","12192","FALSE","173.72","260.45","0",NA,"12481.56","0153","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586516879","1586516880","19.6043","52.349","10972.8","FALSE","196.72","337.39","0",NA,"10980.42","1731","FALSE","0"
"7809a5","CCA840  ","China","1586516879","1586516879","11.6045","46.1531","10972.8","FALSE","237.66","50.8","0",NA,"11186.16","0460","FALSE","0"
"a03ce6","AAL439  ","United States","1586516880","1586516880","-81.6005","36.5844","8267.7","FALSE","202.9","166.81","-4.88",NA,"8153.4","5636","FALSE","0"
"a8f75b","SKQ66   ","United States","1586516777","1586516777","-84.0078","35.7969","312.42","FALSE","54.57","45.76","-3.9",NA,"297.18","3014","FALSE","0"
"7c6a5e","","Australia","1586516704","1586516865","138.6371","-34.4764","1524","FALSE","63.93","161.71","0",NA,"1569.72",NA,"FALSE","0"
"7809f7","CSN3221 ","China","1586516818","1586516818","113.1134","23.7702","5554.98","FALSE","215.94","8.63","10.08",NA,"5783.58","1011","FALSE","0"
"a8943d","AAL1928 ","United States","1586516880","1586516880","-83.8777","35.9232","9448.8","FALSE","315.97","94.86","-0.33",NA,"9441.18","5656","FALSE","0"
"a2362a","ASQ3960 ","United States","1586516880","1586516880","-83.5487","42.4948","10363.2","FALSE","205.27","275.75","0.33",NA,"9944.1","4171","FALSE","0"
"7809fe","B8263   ","China","1586516661","1586516680","125.9591","35.1562","11582.4","FALSE","240.06","193.89","-0.33",NA,"11696.7","4120","FALSE","0"
"a4bf70","KII837  ","United States","1586516879","1586516880","-89.4868","37.8394","9753.6","FALSE","176.52","254.1","0.33",NA,"9715.5","2650","FALSE","0"
"4ba285","TCHTE   ","Turkey","1586516879","1586516879","32.6992","40.2185","1638.3","FALSE","45.73","252.99","0",NA,"1676.4","4302","FALSE","0"
"4ba284","TCHTD   ","Turkey","1586516823","1586516861","32.6353","40.1033","1653.54","FALSE","29.97","304.51","-0.98",NA,"1089.66","4302","FALSE","0"
"a533ca","UPS9812 ","United States","1586516879","1586516879","-72.1076","41.899","6568.44","FALSE","191.24","302.36","17.88",NA,"6027.42","3441","FALSE","0"
"a40cd9","FFT428  ","United States","1586516759","1586516803","-81.9698","33.5469","8214.36","FALSE","191.99","1.84","0",NA,"8351.52",NA,"FALSE","0"
"800407","SEJ7104 ","India","1586516628","1586516628","88.4504","22.6773","76.2","FALSE","71.47","186.61","-3.25",NA,"45.72","1000","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586516880","1586516880","20.5353","47.9663","10660.38","FALSE","255.11","123.82","0",NA,"10759.44","1143","FALSE","0"
"a71337","JIA5119 ","United States","1586516879","1586516879","-82.1576","41.6642","10660.38","FALSE","273.79","117.05","0.33",NA,"10294.62","4327","FALSE","0"
"a7e9e4","NKS565  ","United States","1586516879","1586516879","-85.2335","38.4836","11574.78","FALSE","221.93","199.36","-0.33",NA,"11475.72","1032","FALSE","0"
"abadf9","SWA4703 ","United States","1586516879","1586516880","-85.005","35.9256","12192","FALSE","209.55","348.39","0",NA,"12275.82","7432","FALSE","0"
"a546c9","RPA4695 ","United States","1586516879","1586516879","-92.4348","36.854","11277.6","FALSE","271.07","130.61","-0.33",NA,"11422.38","1753","FALSE","0"
"a76192","AMF1326 ","United States","1586516879","1586516879","-78.6973","40.6216","6408.42","FALSE","156.84","70.85","0.33",NA,"6019.8","3626","FALSE","0"
"4ba28d","TCHTM   ","Turkey","1586516880","1586516880","32.7436","40.1794","1699.26","FALSE","41.87","259.38","-0.98",NA,"1744.98","4303","FALSE","0"
"a69c03","FDX32   ","United States","1586516879","1586516879","-74.5803","40.2788","10081.26","FALSE","305.21","72.24","0.33",NA,"9669.78","2124","FALSE","0"
"a413f8","ABX922  ","United States","1586516879","1586516880","-91.1263","33.4695","10972.8","FALSE","188.84","219.81","0",NA,"11247.12","4034","FALSE","0"
"4846de","V5      ","Kingdom of the Netherlands","1586516687","1586516687","4.7427","52.303",NA,"TRUE","9.26","182.81",NA,NA,NA,NA,"FALSE","0"
"ac71e7","AAL1977 ","United States","1586516879","1586516879","-80.5878","25.918","2788.92","FALSE","168.79","88.6","-11.05",NA,"2910.84","2376","FALSE","0"
"3c171b","IFA1176 ","Germany","1586516880","1586516880","19.736","46.9761","12192","FALSE","226.52","291.03","0.33",NA,"12275.82","3207","FALSE","0"
"a3ee0b","UPS117  ","United States","1586516879","1586516879","140.3423","35.0336","3558.54","FALSE","173.71","20.64","-9.43",NA,"3573.78","1711","FALSE","0"
"4846c0","M2      ","Kingdom of the Netherlands","1586516817","1586516817","4.7595","52.3091",NA,"TRUE","7.72","53.44",NA,NA,NA,NA,"FALSE","0"
"300069","AZA51G  ","Italy","1586516880","1586516880","2.7584","48.9424","2819.4","FALSE","145.19","192.07","17.56",NA,"2933.7","1000","FALSE","0"
"8674c6","ANA41   ","Japan","1586516879","1586516879","135.8927","34.4671","2659.38","FALSE","131.76","95.38","-1.63",NA,"2697.48","1705","FALSE","0"
"4aca61","SAS9230 ","Sweden","1586516879","1586516879","11.5772","58.5296","9464.04","FALSE","191.9","350.59","-10.4",NA,"9410.7","2240","FALSE","0"
"c083aa","WJA245  ","Canada","1586516880","1586516880","-71.3407","45.6452","12192","FALSE","225.34","264.5","0",NA,"11765.28","6553","FALSE","0"
"7c6ac4","VDI     ","Australia","1586516864","1586516864","143.7115","-37.7751","1257.3","FALSE","62.86","208.87","0.98",NA,"1226.82","4015","FALSE","0"
"ace81d","AAL944  ","United States","1586516880","1586516880","-88.5538","36.8373","11285.22","FALSE","236.9","148.59","-0.33",NA,"11330.94","7735","FALSE","0"
"a582c8","UPS952  ","United States","1586516880","1586516880","-120.0043","37.9092","9563.1","FALSE","268.79","264.4","-16.58",NA,"9585.96","6771","FALSE","0"
"a6b840","JIA5513 ","United States","1586516880","1586516880","-81.2147","35.5661","4069.08","FALSE","202.22","149.59","-3.25",NA,"3970.02","6541","FALSE","0"
"3d247f","DEMBN   ","Germany","1586516879","1586516879","9.1803","51.4752","1127.76","FALSE","49.1","234.81","0.33",NA,"1257.3","5026","FALSE","0"
"a0a7a0","AAL2074 ","United States","1586516860","1586516866","-81.6037","31.9469","11871.96","FALSE","236.29","30.19","0",NA,"12176.76","1451","FALSE","0"
"aa9eb3","SWA1279 ","United States","1586516880","1586516880","-85.1026","38.8434","12192","FALSE","183.55","287.11","0",NA,"12062.46","1140","FALSE","0"
"494106","NJE5BF  ","Portugal","1586516747","1586516747","2.444","48.9685",NA,"TRUE","9.26","157.5",NA,NA,NA,"2335","FALSE","0"
"a51b27","UPS9716 ","United States","1586516879","1586516879","-89.3598","34.4479","11277.6","FALSE","299.92","51.62","0",NA,"11468.1","2445","FALSE","0"
"3c4acd","DLH355  ","Germany","1586516879","1586516879","100.7105","13.5887","662.94","FALSE","118.95","205.9","6.83",NA,"632.46","6123","FALSE","0"
"abae8f","SWA1044 ","United States","1586516880","1586516880","-79.9951","36.0078","12192","FALSE","204.53","201.85","-0.33",NA,"12214.86","5665","FALSE","0"
"ad5697","FDX882  ","United States","1586516876","1586516879","-77.4542","38.9572","167.64","TRUE","0","90",NA,NA,NA,"3613","FALSE","0"
"7103f5","MEDVC5B ","Saudi Arabia","1586516879","1586516879","46.4479","24.4233","5905.5","FALSE","168.13","233.59","17.88",NA,"6195.06","0265","FALSE","0"
"a76278","N575RE  ","United States","1586516628","1586516698","-77.4954","38.6856",NA,"TRUE","61.35","17.07","-3.58",NA,NA,"6456","FALSE","0"
"a0dd44","FDX1440 ","United States","1586516879","1586516879","-105.3528","36.0228","10370.82","FALSE","210.95","269.02","0",NA,"10553.7","1560","FALSE","0"
"4401d7","IJM980  ","Austria","1586516878","1586516879","19.2267","47.4399",NA,"TRUE","1.8","19.69",NA,NA,NA,"2000","FALSE","0"
"4249b9","SYL487  ","United Kingdom","1586516596","1586516599","49.6392","64.8203","11582.4","FALSE","197.37","240.83","0",NA,"10972.8","3035","FALSE","0"
"a87b8a","PDT8821 ","United States","1586516880","1586516880","-79.9884","35.9312","6537.96","FALSE","142.26","254.91","-2.93",NA,"6484.62","5677","FALSE","0"
"4249c4","UTA596  ","United Kingdom","1586516864","1586516872","54.0648","64.7539","10972.8","FALSE","194.98","224.57","0",NA,NA,NA,"FALSE","0"
"a057eb","FDX1869 ","United States","1586516704","1586516704","-118.4168","33.9506",NA,"TRUE","42.18","81.56",NA,NA,NA,"3205","FALSE","0"
"738c05","ICL812  ","Israel","1586516879","1586516879","5.3498","50.5777","548.64","FALSE","85.12","45","-5.2",NA,"701.04","7670","FALSE","0"
"a9fe30","FDX1742 ","United States","1586516879","1586516879","-117.209","34.1517","6271.26","FALSE","184.01","252.43","-11.7",NA,"6202.68","7325","FALSE","0"
"4787b3","NAX5DP  ","Norway","1586516880","1586516880","10.7434","61.5504","8961.12","FALSE","232.56","180.89","-4.88",NA,"8763","0251","FALSE","0"
"a99b1b","JIA5045 ","United States","1586516879","1586516879","-78.1157","36.1945","6705.6","FALSE","160.75","239.41","0",NA,"6583.68","2156","FALSE","0"
"aa457b","CKS803  ","United States","1586516879","1586516879","-94.5193","38.978","8534.4","FALSE","220.46","262.63","0",NA,"8557.26","4041","FALSE","0"
"a83ef2","NKS311  ","United States","1586516865","1586516872","-78.4574","33.7583","11582.4","FALSE","186.17","207.84","0",NA,"11765.28","7514","FALSE","0"
"a69bfe","N525F   ","United States","1586516812","1586516814","-80.0274","26.425","3375.66","FALSE","167.9","167.79","0",NA,"3497.58","3620","FALSE","0"
"a39dca","FFT545  ","United States","1586516825","1586516831","-81.0986","30.4735","10668","FALSE","246.81","17.72","-0.33",NA,"11049","0245","FALSE","0"
"8a039b","WON1749 ","Indonesia","1586516880","1586516880","107.4644","-6.8504","3489.96","FALSE","116.7","24.76","0.65",NA,"3695.7","7214","FALSE","0"
