"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"7809a5","CCA840  ","China","1586513879","1586513879","4.9623","41.8504","10294.62","FALSE","236.83","45.79","7.15",NA,"10454.64","5532","FALSE","0"
"7809c1","CES5614 ","China","1586513649","1586513719","123.3604","36.6104","10690.86","FALSE","227.97","178.58","-0.33",NA,"10744.2","2555","FALSE","0"
"a8f75b","SKQ66   ","United States","1586513879","1586513879","-81.2268","36.0064","4953","FALSE","81.52","265.66","0.33",NA,"4861.56","5153","FALSE","0"
"4400d0","TYW431  ","Austria","1586513859","1586513859","-12.7698","30.1751","12496.8","FALSE","207.63","233.16","0",NA,"13014.96","1027","FALSE","0"
"a0a6e9","FDX1437 ","United States","1586513752","1586513769","-87.7513","42.9721","746.76","FALSE","79.01","282.41","0.33",NA,"701.04","1330","TRUE","0"
"4008ad","SHT9Z   ","United Kingdom","1586513880","1586513880","-0.6282","51.4769","457.2","FALSE","76.66","89.23","-3.58",NA,"609.6","5431","FALSE","0"
"7809fb","CSN3618 ","China","1586513879","1586513879","112.6335","21.7637","4640.58","FALSE","219.85","75.64","-5.2",NA,"4937.76",NA,"FALSE","0"
"a0934b","UPS684  ","United States","1586513879","1586513879","-95.5898","41.1046","1272.54","FALSE","107.05","281.36","-8.78",NA,"1287.78","5417","FALSE","0"
"a64160","FTD502  ","United States","1586513879","1586513879","-96.1899","32.6278","12192","FALSE","171.01","211.97","0.33",NA,"12557.76","3755","FALSE","0"
"8a01dc","GIA167  ","Indonesia","1586513863","1586513875","104.1053","-2.6451","10668","FALSE","227.98","112.98","0",NA,"11407.14","6227","FALSE","0"
"a45c48","N380LD  ","United States","1586513879","1586513879","4.6015","52.5863","190.5","FALSE","73.87","14.52","0",NA,"358.14","7000","FALSE","0"
"a40cd9","FFT428  ","United States","1586513875","1586513879","-81.173","28.6085","3726.18","FALSE","159.91","330.3","19.51",NA,"3817.62","5650","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586513879","1586513880","11.4578","51.3614","10668","FALSE","252.23","115.1","0",NA,"10828.02","1143","FALSE","0"
"4690fa","OAL117  ","Greece","1586513879","1586513879","23.8357","37.8102","891.54","FALSE","87.77","37.14","0.65",NA,"982.98","6724","FALSE","0"
"c035d4","JZA781  ","Canada","1586513880","1586513880","-71.6823","45.8513","10668","FALSE","233.99","262.55","-17.56",NA,"10111.74","5533","FALSE","0"
"4690e5","OAL15Z  ","Greece","1586513879","1586513879","24.3495","36.1479","4290.06","FALSE","167.96","193.1","-4.88",NA,"4366.26","6731","FALSE","0"
"a76192","AMF1326 ","United States","1586513879","1586513879","-83.35","39.3376","5798.82","FALSE","129.35","70.48","0",NA,"5547.36","7510","FALSE","0"
"867592","ANA38   ","Japan","1586513740","1586513740","135.9686","34.7631","6164.58","FALSE","212.71","85.14","14.31",NA,"6012.18","0442","FALSE","0"
"a69c03","FDX32   ","United States","1586513655","1586513657","-85.0244","37.1447","10073.64","FALSE","316.38","65.81","0.33",NA,"9997.44","5610","FALSE","0"
"a413f8","ABX922  ","United States","1586513880","1586513880","-86.9628","37.354","10972.8","FALSE","192.58","227.27","0",NA,"10934.7","4611","FALSE","0"
"4846dd","V4      ","Kingdom of the Netherlands","1586513766","1586513766","4.7509","52.3217",NA,"TRUE","13.38","39.38",NA,NA,NA,NA,"FALSE","0"
"4846f9","SG      ","Kingdom of the Netherlands","1586513870","1586513870","4.765","52.3155",NA,"TRUE","8.23","267.19",NA,NA,NA,NA,"FALSE","0"
"a368c2","FDX148  ","United States","1586513879","1586513879","-79.8299","43.6007","2613.66","FALSE","126.1","80.85","-3.25",NA,"2339.34","5670","FALSE","0"
"4846d3","OH17    ","Kingdom of the Netherlands","1586513871","1586513871","4.7548","52.314",NA,"TRUE","1.54","47.81",NA,NA,NA,NA,"FALSE","0"
"a3ee0b","","United States","1586513786","1586513786","135.2325","34.4231",NA,"TRUE","1.03","247.5",NA,NA,NA,"1711","FALSE","0"
"80047c","AIC1890 ","India","1586513879","1586513879","78.7151","28.0367","8450.58","FALSE","201.95","291.99","-5.2",NA,"8747.76","2607","FALSE","0"
"a0a837","UPS806  ","United States","1586513879","1586513879","-105.4593","39.1542","6637.02","FALSE","224.89","50.85","-5.85",NA,"6789.42","7231","FALSE","0"
"4846c4","FUEL12  ","Kingdom of the Netherlands","1586513815","1586513815","4.7514","52.3104",NA,"TRUE","7.2","50.62",NA,NA,NA,NA,"FALSE","0"
"3c4aa6","CFG693  ","Germany","1586513879","1586513879","71.8266","31.4857","9753.6","FALSE","226.23","298.08","0.33",NA,"10043.16","4756","FALSE","0"
"a89ff5","GTI557  ","United States","1586513879","1586513879","-77.9364","38.6401","6339.84","FALSE","278.71","86.93","-11.7",NA,"6027.42","6655","FALSE","0"
"a0f5e7","FDX142  ","United States","1586513879","1586513879","-95.5708","38.0474","9761.22","FALSE","217.52","307.6","0",NA,"9890.76","7112","FALSE","0"
"a9af32","FDX1489 ","United States","1586513879","1586513879","-81.984","27.058","8252.46","FALSE","253.46","129.89","-11.7",NA,"8656.32","5507","FALSE","0"
"7c6ac4","VDI     ","Australia","1586513879","1586513880","144.4818","-38.0598","1295.4","FALSE","78.53","84.74","0.33",NA,"1272.54","4015","FALSE","0"
"a3f579","UPS844  ","United States","1586513580","1586513734","-105.9895","41.5011","10370.82","FALSE","242.84","269.15","0",NA,"10500.36","4054","FALSE","0"
"a582c8","UPS952  ","United States","1586513878","1586513878","-111.4527","38.8548","10972.8","FALSE","244.02","262.25","-0.33",NA,"11010.9","6771","FALSE","0"
"a6b840","JIA5513 ","United States","1586513879","1586513879","-85.8118","41.0958","8077.2","FALSE","212.6","154.18","10.08",NA,"7787.64","6541","FALSE","0"
"ad0851","AAL1542 ","United States","1586513815","1586513815","-77.0348","38.8222","228.6","FALSE","67.08","355.6","-3.25",NA,"198.12","0704","FALSE","0"
"3d247f","DEMBN   ","Germany","1586513879","1586513879","9.2367","50.4911","2133.6","FALSE","60.86","22.88","0",NA,"2278.38","5026","FALSE","0"
"49410d","NJE978U ","Portugal","1586513879","1586513879","-0.9007","51.3758","1432.56","FALSE","143.58","258.01","-1.95",NA,"1600.2","4154","FALSE","0"
"aa9eb3","SWA1279 ","United States","1586513879","1586513879","-80.1202","35.9299","11658.6","FALSE","170.47","310.23","5.2",NA,"11673.84","0512","FALSE","0"
"3c4ab4","CFG807  ","Germany","1586513880","1586513880","9.1272","50.3714","4282.44","FALSE","183.14","242.93","-5.2",NA,"4442.46","6271","FALSE","0"
"861f80","ANA1930 ","Japan","1586513875","1586513879","140.4232","35.2415","2400.3","FALSE","143.61","22.98","-6.83",NA,"2461.26","3567","FALSE","0"
"3c4aad","CFG625  ","Germany","1586513880","1586513880","8.2235","49.9598","1280.16","FALSE","107.05","76.1","-4.88",NA,"1447.8","1000","FALSE","0"
"494106","NJE5BF  ","Portugal","1586513879","1586513880","4.8163","52.1427","3520.44","FALSE","152.1","201.01","19.18",NA,"3688.08","1000","FALSE","0"
"34324f","IBE05FW ","Spain","1586513879","1586513879","-6.7575","42.5492","8831.58","FALSE","198.08","307.61","0",NA,"9044.94","6066","FALSE","0"
"4249dd","UTA295  ","United Kingdom","1586513879","1586513879","49.9699","60.3059","11277.6","FALSE","253.42","73.37","0",NA,"10858.5","4375","FALSE","0"
"a0e431","AAL2455 ","United States","1586513877","1586513877","-70.9375","42.3691","472.44","FALSE","60.89","256.32","-3.58",NA,"228.6","7334","FALSE","0"
"a76278","N575RE  ","United States","1586513879","1586513879","-84.7657","38.6886","11887.2","FALSE","257.79","88.86","0",NA,"11742.42","3444","FALSE","0"
"a0dd44","FDX1440 ","United States","1586513855","1586513877","-98.2528","35.914","10370.82","FALSE","210.71","273.08","0",NA,"10584.18","1560","FALSE","0"
"0d0a56","TNO303  ","Mexico","1586513879","1586513879","-113.6609","31.5359","9448.8","FALSE","253.24","118.65","0.33",NA,"9517.38","0133","FALSE","0"
"ad3c96","FDX1512 ","United States","1586513879","1586513880","-89.2324","38.8721","10058.4","FALSE","219.66","8.76","0",NA,"9982.2","5377","FALSE","0"
"4249b9","SYL487  ","United Kingdom","1586513879","1586513879","60.0318","66.9345","11582.4","FALSE","192.78","248.23","0",NA,"10927.08","3222","FALSE","0"
"a87b8a","PDT8821 ","United States","1586513879","1586513879","-76.0791","37.7107","7924.8","FALSE","169.36","216.97","-0.33",NA,"7734.3","5677","FALSE","0"
"84224a","JC4231  ","Japan","1586513879","1586513879","134.8687","34.3661","6705.6","FALSE","119.87","233.38","0",NA,"6705.6","0463","FALSE","0"
"a057eb","FDX1869 ","United States","1586513879","1586513879","-122.014","37.3841","6027.42","FALSE","209.78","141.47","16.26",NA,"6065.52","3205","FALSE","0"
"a11752","N17FA   ","United States","1586513879","1586513879","-81.486","35.8113","10134.6","FALSE","299.13","87.73","-9.75",NA,"10195.56","1554","FALSE","0"
"738c05","ICL812  ","Israel","1586513879","1586513879","12.1598","54.1391","10972.8","FALSE","236.42","229.41","0",NA,"11010.9","7670","FALSE","0"
"a9fe30","FDX1742 ","United States","1586513879","1586513879","-110.589","36.2942","9144","FALSE","219.67","252.84","0",NA,"9182.1",NA,"FALSE","0"
"aa457b","CKS803  ","United States","1586513879","1586513879","-87.1588","39.3668","8534.4","FALSE","214.61","271.65","0",NA,"8260.08","4131","FALSE","0"
"a83ef2","NKS311  ","United States","1586513880","1586513880","-75.5367","38.3252","11582.4","FALSE","194.44","207.58","0",NA,"11414.76","7021","FALSE","0"
"8960b4","DUB1    ","United Arab Emirates","1586513880","1586513880","10.3869","47.0856","11277.6","FALSE","242.33","89.15","0",NA,"11460.48","5774","FALSE","0"
"a36659","UPS972  ","United States","1586513879","1586513879","-120.0056","38.2803","10355.58","FALSE","220.92","341.4","0.33",NA,"10386.06","7336","FALSE","0"
"4b5d9b","ATL781  ","Switzerland","1586513817","1586513817","8.5652","47.4417",NA,"TRUE","0.26","33.75",NA,NA,NA,NA,"FALSE","0"
"4b0f07","PCH07B  ","Switzerland","1586513879","1586513879","-88.218","44.8022","8229.6","FALSE","172.69","165.51","0",NA,"7932.42","7002","FALSE","0"
"4b0f09","PCH09C  ","Switzerland","1586513879","1586513879","-88.4663","45.4606","8229.6","FALSE","172.65","167.79","0",NA,"7924.8",NA,"FALSE","0"
"3d21c9","DELAV   ","Germany","1586513879","1586513879","7.1347","50.7421","228.6","FALSE","58.14","181.01","1.63",NA,"358.14","7000","FALSE","0"
"4843e7","PHSVY   ","Kingdom of the Netherlands","1586513879","1586513880","5.6472","51.3675","647.7","FALSE","98.58","134.79","-0.33",NA,"822.96","7000","FALSE","0"
"478698","SAS351  ","Norway","1586513879","1586513880","10.7706","62.2108","9144","FALSE","251.6","180.94","0",NA,"8884.92","0220","FALSE","0"
"a1139f","FDX1705 ","United States","1586513879","1586513880","-104.7961","39.3636","10972.8","FALSE","231.63","263.11","0",NA,"11125.2","4071","FALSE","0"
"a0f37e","UPS300  ","United States","1586513879","1586513879","-95.1577","32.1802","9136.38","FALSE","207.63","228.01","-0.33",NA,"9441.18","4005","FALSE","0"
"a06815","UPS9810 ","United States","1586513879","1586513880","-74.7532","40.3346","11582.4","FALSE","198.99","225.52","0.65",NA,"11277.6","3554","FALSE","0"
"488c20","SPDBA   ","Poland","1586513879","1586513879","19.5793","50.366","1737.36","FALSE","69.63","18.97","1.3",NA,"1851.66","7000","FALSE","0"
"a4cf26","CMB355  ","United States","1586513879","1586513879","17.603","48.4805","10058.4","FALSE","266.46","131.32","0",NA,"10180.32","7643","FALSE","0"
"a59f22","UPS652  ","United States","1586513795","1586513808","-93.409","37.1958","594.36","FALSE","58.18","21.8","-2.28",NA,"662.94",NA,"FALSE","0"
"44005c","OEKRI   ","Austria","1586513836","1586513877","15.579","48.7459","1150.62","FALSE","59.22","304.38","0.98",NA,"1325.88","7000","FALSE","0"
"ae120c","YANK01  ","United States","1586513879","1586513880","22.0258","55.4716","7612.38","FALSE","69.66","290.31","0",NA,"7559.04","2101","FALSE","0"
"abb245","SWA3076 ","United States","1586513879","1586513879","-82.5037","37.8724","12374.88","FALSE","243.57","170.52","2.28",NA,"12283.44","4250","FALSE","0"
"e490c8","LTG8450 ","Brazil",NA,"1586513867",NA,NA,"9761.22","FALSE","231.97","346.8","0",NA,NA,"5324","FALSE","0"
"a5d02f","N474CG  ","United States","1586513879","1586513879","7.2271","46.4395","5486.4","FALSE","143.71","34.94","0",NA,"5684.52","4355","FALSE","0"
"a9bf27","SKW3026 ","United States","1586513879","1586513879","-95.2629","32.6096","5486.4","FALSE","172.52","281.18","-0.33",NA,"5631.18","5224","FALSE","0"
"a04e24","FDX1781 ","United States","1586513879","1586513879","-103.1198","37.2146","10980.42","FALSE","218.92","254.46","0",NA,"11170.92","0027","FALSE","0"
"8a061e","CTV781  ","Indonesia","1586513879","1586513879","102.0234","-0.4385","11590.02","FALSE","242.86","320.07","-0.33",NA,"12382.5","4641","FALSE","0"
"73584d","VRH5814 ","Islamic Republic of Iran","1586513860","1586513866","56.5077","27.3299","1104.9","FALSE","106.88","325.39","-5.53",NA,NA,"1566","FALSE","0"
"a46094","N381SC  ","United States","1586513879","1586513879","-81.9013","28.5196","12192","FALSE","188.6","312.57","0.33",NA,"12694.92","3706","FALSE","0"
"8960d0","UAE362  ","United Arab Emirates","1586513880","1586513880","89.8208","22.4957","11887.2","FALSE","288.16","96.97","0",NA,"12390.12","0567","FALSE","0"
"846b34","APJ558  ","Japan","1586513685","1586513761","140.5678","35.5224","1478.28","FALSE","101.22","19.91","0",NA,"1531.62","4765","FALSE","0"
"a7e6c7","UPS14   ","United States","1586513837","1586513837","77.9359","43.6258","10668","FALSE","271.88","92.49","0",NA,"10698.48","6426","FALSE","0"
"a74992","JIA5175 ","United States","1586513724","1586513774","-80.4455","34.7152","3718.56","FALSE","130.24","321.09","-9.1",NA,"4091.94","1070","FALSE","0"
"c03329","ACA607  ","Canada","1586513879","1586513879","-74.3053","45.408","11574.78","FALSE","223.95","264.07","0",NA,"11102.34","3646","FALSE","0"
"89611a","UAE9404 ","United Arab Emirates","1586513878","1586513878","125.8996","37.4064","11003.28","FALSE","208.89","269.15","0",NA,"10980.42","3276","FALSE","0"
"a03b91","FDX1490 ","United States","1586513879","1586513879","-103.156","37.5648","10370.82","FALSE","216.85","279.28","0",NA,"10515.6","1502","FALSE","0"
"adf0dc","FDX1475 ","United States","1586513879","1586513879","-95.7299","41.1316","1104.9","FALSE","120.07","322.84","-1.95",NA,"1120.14","2735","FALSE","0"
"ae10df","YANK02  ","United States","1586513880","1586513880","23.4701","54.9867","7315.2","FALSE","64.6","342.86","0",NA,"7254.24","2102","FALSE","0"
"a35eeb","UPS928  ","United States","1586513879","1586513879","-113.6747","36.7913","10972.8","FALSE","238.11","230.08","0",NA,"10957.56","6570","FALSE","0"
"4891b5","ENT59CU ","Poland","1586513879","1586513880","10.3205","48.659","11871.96","FALSE","231.33","104.16","7.15",NA,"12039.6","6707","FALSE","0"
"4891b4","ENT53YN ","Poland","1586513879","1586513879","18.9097","51.328","11742.42","FALSE","255.18","130.18","6.5",NA,"11750.04","4504","FALSE","0"
"ac8e1d","AAL1189 ","United States","1586513879","1586513879","-83.7615","28.1753","10584.18","FALSE","196.19","294.15","8.45",NA,"11056.62","3746","FALSE","0"
"abbe23","FDX30   ","United States","1586513879","1586513879","-71.8131","41.0519","10668","FALSE","293.01","77.01","0.33",NA,"10264.14","6762","FALSE","0"
"c82258","ANZ6088 ","New Zealand","1586513879","1586513879","174.9227","-36.9743","571.5","FALSE","89.81","250.94","-4.88",NA,"640.08","2622","FALSE","0"
"ac45d5","FDX5230 ","United States","1586513879","1586513879","-91.5267","39.566","10972.8","FALSE","207.94","340.49","0",NA,"10919.46","1505","FALSE","0"
"3991e7","AFR371V ","France","1586513879","1586513879","0.011","37.0493","11452.86","FALSE","239.21","174.69","-8.45",NA,"11696.7","7642","FALSE","0"
"aab886","FDX120  ","United States","1586513879","1586513879","-93.4787","39.5288","10363.2","FALSE","199","314.27","-0.65",NA,"10386.06","0103","FALSE","0"
"a4cea7","N409GA  ","United States","1586513879","1586513879","-114.7032","35.7821","1584.96","FALSE","64.75","314.36","0",NA,"1592.58",NA,"FALSE","0"
"abb222","SWA1122 ","United States","1586513879","1586513879","-71.451","42.5731","11079.48","FALSE","206.16","231.59","7.48",NA,"10622.28","3516","FALSE","0"
"a39b56","UPS850  ","United States","1586513879","1586513879","-112.0191","33.4289",NA,"TRUE","24.69","270",NA,NA,NA,"7225","FALSE","0"
"a890f3","FDX1473 ","United States","1586513879","1586513879","-71.787","42.5165","3604.26","FALSE","197.08","77.49","-2.93",NA,"3238.5","4364","FALSE","0"
"86d952","JAL874  ","Japan","1586513880","1586513880","137.0249","33.8137","12496.8","FALSE","297.35","75.27","0",NA,"12573","3101","FALSE","0"
"a40b9d","LBQ930  ","United States","1586513879","1586513879","-76.0951","40.2888","1889.76","FALSE","66.35","221.23","5.2",NA,"1661.16","1664","FALSE","0"
"8a05da","WON1755 ","Indonesia","1586513857","1586513857","103.5941","-2.6432","5181.6","FALSE","131.58","105.88","0",NA,"5494.02","6272","FALSE","0"
"ab0064","N808JG  ","United States","1586513880","1586513880","-46.5906","-22.9636","4511.04","FALSE","183.55","190.33","-10.73",NA,"4693.92","1117","FALSE","0"
"a72eda","FDX1853 ","United States","1586513564","1586513566","-117.6249","34.0569","297.18","FALSE","61.74","89.52","-3.58",NA,"609.6","5410","FALSE","0"
"424774","VPCES   ","United Kingdom","1586513586","1586513586","-0.7834","51.2759",NA,"TRUE","7.72","225",NA,NA,NA,NA,"FALSE","0"
"c044b2","CJT551  ","Canada","1586513879","1586513879","-109.8527","51.1077","10988.04","FALSE","207.21","266.44","0",NA,"10835.64","3441","FALSE","0"
"a78546","FDX1499 ","United States","1586513878","1586513879","-93.2336","34.3177","10972.8","FALSE","185.57","253.57","-0.33",NA,"11262.36","5653","FALSE","0"
"a0f427","UAL961  ","United States","1586513879","1586513879","-0.6061","52.4402","10363.2","FALSE","243.68","283.8","0",NA,"10584.18","2535","FALSE","0"
"896172","UAE9977 ","United Arab Emirates","1586513880","1586513880","20.59","46.2147","10751.82","FALSE","227.54","296.74","12.35",NA,"10820.4","3204","FALSE","0"
"a4d5f0","UPS1234 ","United States","1586513638","1586513638","-76.2098","36.8843","129.54","FALSE","68.63","37.39","-3.9",NA,"22.86","5323","FALSE","0"
"aa9bc1","ABX520  ","United States","1586513879","1586513879","-85.2312","38.1568","8321.04","FALSE","202.87","218.41","15.28",NA,"8039.1","0732","FALSE","0"
"4bb464","MNB511  ","Turkey","1586513878","1586513879","34.4904","33.1705","9845.04","FALSE","229.52","355.89","3.25",NA,"9814.56",NA,"FALSE","0"
"86d930","JAL759  ","Japan","1586513779","1586513782","131.7774","32.3482","12192","FALSE","216.65","237.71","0",NA,"12390.12","3252","FALSE","0"
"ab284d","AAL146  ","United States","1586513879","1586513880","-72.7366","41.0986","8961.12","FALSE","216.8","195.55","10.08",NA,"8473.44","3557","FALSE","0"
"48ca40","SAH59P  ","Poland","1586513879","1586513879","-3.9993","37.9888","10165.08","FALSE","220.09","212.2","-14.31",NA,"10408.92","0611","FALSE","0"
"aaa5b8","SWA1421 ","United States","1586513879","1586513879","-88.0453","42.926","1737.36","FALSE","125.68","272.82","20.16",NA,"1623.06","3102","FALSE","0"
"aaee3b","AAL449  ","United States","1586513879","1586513880","-73.0082","39.6317","11582.4","FALSE","193.13","216.44","0",NA,"11308.08","3551","FALSE","0"
"c07c26","CJT593  ","Canada","1586513879","1586513879","-102.3647","51.2333","12192","FALSE","214.48","295.27","0",NA,"11978.64","3113","FALSE","0"
"acf8bd","FDX1775 ","United States","1586513879","1586513879","-90.5579","42.5205","5166.36","FALSE","208.29","54.35","0",NA,"5036.82","5342","FALSE","0"
"a23456","03117   ","United States","1586513879","1586513879","62.2321","56.5883","3025.14","FALSE","93.93","110.52","0.33",NA,"3009.9","2000","FALSE","0"
"a52ad2","LBQ611  ","United States","1586513705","1586513708","-96.8333","32.8251","190.5","FALSE","47.69","317.19","-2.93",NA,"213.36","2775","FALSE","0"
"42498b","AFL1392 ","United Kingdom","1586513879","1586513879","40.45","56.0216","10050.78","FALSE","243.78","84.92","0",NA,"9745.98","2102","FALSE","0"
"ababb7","PAC948  ","United States","1586513879","1586513880","114.0262","22.3374","792.48","FALSE","96.8","72.05","5.2",NA,"838.2","3530","FALSE","0"
