"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"a3a575","JBU671  ","United States","1586514299","1586514299","-73.6043","40.5732","1043.94","FALSE","72.7","301.1","-2.93",NA,"822.96","3451","FALSE","0"
"a1fb3e","KFS2711 ","United States","1586514298","1586514298","-91.7542","34.9505","8564.88","FALSE","183.32","254.87","0",NA,"8709.66","2155","FALSE","0"
"3945e8","XK151RN ","France","1586514299","1586514299","5.7111","43.1008","4953","FALSE","119.77","119.32","3.9",NA,"5105.4","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586514298","1586514299","-83.679","41.5706","5928.36","FALSE","244.11","206.13","10.4",NA,"5654.04","4140","FALSE","0"
"a0e249","UPS966  ","United States","1586514299","1586514299","-121.8609","38.0347","3307.08","FALSE","178.61","44.65","0.65",NA,"3322.32","4201","FALSE","0"
"aaef89","AAL2244 ","United States","1586514299","1586514299","-80.1501","25.9126","929.64","FALSE","142.52","85.03","0",NA,"929.64","1067","FALSE","0"
"3d36f5","DETBH   ","Germany","1586514299","1586514299","7.1564","50.938","457.2","FALSE","53.62","49.28","1.63",NA,"624.84","7042","FALSE","0"
"e49437","AD6006  ","Brazil","1586514299","1586514299","-44.9011","-20.9175","10058.4","FALSE","246.54","37.54","0",NA,NA,"5007","FALSE","0"
"47885f","BNOR    ","Norway","1586514299","1586514299","14.6775","66.8486","6400.8","FALSE","135.35","24.71","0",NA,"6027.42","0263","FALSE","0"
"0d0ae3","XAFUF   ","Mexico","1586514298","1586514298","-20.4436","62.7502","11414.76","FALSE","213.35","320.28","-3.9",NA,"11338.56","2015","FALSE","0"
"adda24","AAL2266 ","United States","1586514299","1586514299","-97.9069","31.8001","5158.74","FALSE","200.24","22.35","0",NA,"5326.38","2506","FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586514299","1586514299","51.8661","27.0234","6088.38","FALSE","186.01","173.17","0.65",NA,"6385.56","5171","FALSE","0"
