"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"3c4048","","Germany","1586515621","1586515621","13.5217","52.3873",NA,"TRUE","1.03","129.38",NA,NA,NA,NA,"FALSE","0"
"a1fb3e","KFS2711 ","United States","1586515676","1586515677","-94.4743","34.2977","8564.88","FALSE","192.57","253.55","0",NA,"8755.38","1563","FALSE","0"
"3945e8","XK151RN ","France","1586515679","1586515679","7.6326","42.2143","5181.6","FALSE","136.28","129.64","0",NA,"5334","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586515679","1586515679","-85.1069","38.8457","11590.02","FALSE","227.27","198.89","0.65",NA,"11452.86","6016","FALSE","0"
"a0e249","UPS966  ","United States","1586515422","1586515427","-121.3064","38.5608",NA,"TRUE","0","177.19",NA,NA,NA,"1724","FALSE","0"
"ad4302","N9536M  ","United States","1586515676","1586515677","-78.671","36.166","1516.38","FALSE","83.94","198.21","-2.6",NA,"1402.08","3406","FALSE","0"
"adeca5","","United States","1586515679","1586515679","-81.2504","28.4945","1089.66","FALSE","144.43","59.14","11.05",NA,"1036.32",NA,"FALSE","0"
"e4941b","AZU8751 ","Brazil","1586515677","1586515677","-13.8666","31.887","11277.6","FALSE","230.56","205.65","0",NA,"11750.04","3331","FALSE","0"
"3d36f5","DETBH   ","Germany","1586515679","1586515679","7.8847","51.3913","975.36","FALSE","53.47","44.61","0",NA,"1135.38","7742","FALSE","0"
"e49437","AD6006  ","Brazil","1586515678","1586515678","-42.9581","-18.5437","10058.4","FALSE","235.12","37.62","0",NA,NA,"2507","FALSE","0"
"861f3c","ANA271  ","Japan","1586515678","1586515679","139.7109","35.7413","5600.7","FALSE","190.12","264.72","15.93",NA,"5516.88","1730","FALSE","0"
"abad94","SWA1066 ","United States","1586515679","1586515679","-81.8856","27.529","10073.64","FALSE","221.09","346","10.73",NA,"10515.6","7450","FALSE","0"
"0d0ae3","XAFUF   ","Mexico","1586515415","1586515416","-22.6055","63.9611","45.72","FALSE","62.76","0","-3.25",NA,"144.78","2015","FALSE","0"
"adda24","AAL2266 ","United States","1586515514","1586515540","-97.0263","32.8601","167.64","FALSE","61.22","0.48","-2.93",NA,"266.7","2506","FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586515679","1586515679","51.5702","25.3836","586.74","FALSE","72.7","157.97","-3.9",NA,"541.02","5171","FALSE","0"
"3c65ae","DLH357  ","Germany","1586515678","1586515678","99.7963","14.0664","5448.3","FALSE","216.88","303.88","5.53",NA,"5722.62","0706","FALSE","0"
"3c5ee5","EWG6712 ","Germany","1586515679","1586515679","10.4666","50.4311","11887.2","FALSE","237.03","108.47","0",NA,"11978.64","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586515679","1586515679","16.081","49.0677","11887.2","FALSE","239.94","113.1","0",NA,"12001.5","1000","FALSE","0"
"3c5ef5","EWG6GP  ","Germany","1586515679","1586515679","12.4137","47.6802","11590.02","FALSE","224.4","307.08","0",NA,"11765.28","2263","FALSE","0"
"3d3806","DETLU   ","Germany","1586515678","1586515679","7.973","50.1987","952.5","FALSE","64.43","244.46","-0.33",NA,"1066.8","4451","FALSE","0"
"a8452f","PDT4866 ","United States","1586515679","1586515679","-74.9828","39.8261","1645.92","FALSE","122.09","77.84","0.33",NA,"1440.18","2101","FALSE","0"
"a52bfb","EJA432  ","United States","1586515679","1586515679","-93.5046","44.9724","4602.48","FALSE","122.96","294.21","15.61",NA,"4511.04","7762","FALSE","0"
"ac491d","DAL867  ","United States","1586515678","1586515679","-83.2619","34.5027","8534.4","FALSE","172.38","235.46","0",NA,"8641.08","5220","FALSE","0"
"861f00","JAL2088 ","Japan","1586515678","1586515678","135.5926","34.6558","937.26","FALSE","80.39","314.74","-4.55",NA,"1005.84","7332","FALSE","0"
"a234d7","N241MP  ","United States","1586515679","1586515679","-77.569","39.3503","1722.12","FALSE","38.62","228.24","2.28",NA,"1539.24","4656","FALSE","0"
"a785fd","JIA5108 ","United States","1586515678","1586515679","-85.4949","32.5625","11582.4","FALSE","168.27","271.4","0.33",NA,"11910.06","2655","FALSE","0"
"a85887","JBU493  ","United States","1586515678","1586515679","-75.3345","43.605","10972.8","FALSE","218.58","286.69","0",NA,"10485.12","3526","FALSE","0"
"ae61fd","TORQE31 ","United States","1586515679","1586515679","51.9648","24.9613","6134.1","FALSE","128.69","84.49","3.9",NA,"6438.9","3231","FALSE","0"
"7c7cc5","HM4     ","Australia","1586515628","1586515649","143.5673","-38.1477","1859.28","FALSE","56.75","261.14","0.33",NA,"1851.66","0044","FALSE","0"
"4a09ac","BLA9103 ","Romania","1586515677","1586515678","-2.9376","40.3194","2354.58","FALSE","142.85","250.65","-4.23",NA,"2446.02","3242","FALSE","0"
"861e9a","JAL331  ","Japan","1586515677","1586515679","134.845","34.8937","12184.38","FALSE","201.08","258.49","0",NA,"12169.14","0436","FALSE","0"
"45c089","OYPDI   ","Denmark","1586515679","1586515679","9.3755","55.7468","670.56","FALSE","44.25","269.33","-2.28",NA,"784.86","5664","FALSE","0"
"3d1276","DEFFY   ","Germany","1586515679","1586515679","8.9839","48.1616","1836.42","FALSE","48.1","57.67","0",NA,"1988.82","4250","FALSE","0"
"8a0487","LNI982  ","Indonesia","1586515678","1586515678","104.0679","-2.3174","10972.8","FALSE","245.22","313.98","0",NA,"11727.18","6312","FALSE","0"
"344496","IBS3943 ","Spain","1586515658","1586515668","-14.299","30.0286","11582.4","FALSE","256.42","52.42","0",NA,"12092.94","4445","FALSE","0"
"3c5efa","EWG6700 ","Germany","1586515679","1586515679","22.0341","44.2043","11887.2","FALSE","243.51","121.17","0",NA,"11978.64","6435","FALSE","0"
"86cec5","SNJ27   ","Japan","1586515470","1586515474","132.7048","32.4679","10972.8","FALSE","169.36","244.45","0",NA,"11125.2","0431","FALSE","0"
"3d2550","DEMJO   ","Germany","1586515678","1586515679","7.7211","49.9145","906.78","FALSE","71.41","126.21","0.65",NA,"1059.18","7000","FALSE","0"
"4248e8","SDM6461 ","United Kingdom","1586515494","1586515500","35.3526","59.9649","10660.38","FALSE","232.57","88.86","0",NA,"10180.32","0747","FALSE","0"
"abad6c","SWA2718 ","United States","1586515676","1586515676","-87.41","33.2846","12192","FALSE","168.86","261.94","0",NA,"12451.08","2512","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586515679","1586515679","20.8837","50.3813","10972.8","FALSE","198.13","338.36","0",NA,"11003.28","1731","FALSE","0"
"7809a5","CCA840  ","China","1586515679","1586515679","8.8031","44.4818","10972.8","FALSE","239.51","48.74","0",NA,"11163.3","0460","FALSE","0"
"aae270","MTN8327 ","United States","1586515678","1586515679","-84.7015","39.8064","3063.24","FALSE","121.43","270.97","0",NA,"2887.98","4221","FALSE","0"
"a03ce6","AAL439  ","United States","1586515649","1586515657","-81.9651","38.7912","9464.04","FALSE","204.24","174.22","0",NA,"9166.86","5674","FALSE","0"
"ac82f8","AAL1088 ","United States","1586515679","1586515679","-78.363","34.7783","9829.8","FALSE","206.32","184.15","11.05",NA,"9860.28","7546","FALSE","0"
"a8f75b","SKQ66   ","United States","1586515679","1586515679","-82.9242","35.8938","4518.66","FALSE","91.94","264.86","-3.9",NA,"4427.22","5153","FALSE","0"
"4400d0","TYW431  ","Austria","1586515648","1586515651","-15.8197","28.1132","7574.28","FALSE","204.23","231.34","-13.98",NA,"8122.92","1027","FALSE","0"
"a3a61b","TPA4006 ","United States","1586515650","1586515678","-73.9702","6.6762","9052.56","FALSE","236.83","346.69","4.23",NA,"9685.02","2275","FALSE","0"
"a2362a","ASQ3960 ","United States","1586515678","1586515679","-80.791","42.2433","5890.26","FALSE","171.34","276.38","12.03",NA,"5501.64","6076","FALSE","0"
"7c7193","POL62   ","Australia","1586515488","1586515488","115.7354","-32.2294","76.2","FALSE","54.21","316.15","0",NA,"60.96","0062","FALSE","0"
"7809fe","B8263   ","China","1586515678","1586515678","126.5595","37.1018","7787.64","FALSE","208.75","194.41","13",NA,"7825.74","4120","FALSE","0"
"a4bf70","KII837  ","United States","1586515679","1586515679","-87.2473","38.3159","9753.6","FALSE","173.56","255.76","0",NA,"9601.2","5773","FALSE","0"
"4ba285","TCHTE   ","Turkey","1586515210","1586515678","32.6447","40.0645","1668.78","FALSE","43.41","95.44","3.25",NA,NA,"4302","FALSE","0"
"4ba284","TCHTD   ","Turkey","1586515296","1586515510","32.6019","40.0676","1714.5","FALSE","39.18","209.93","-0.33",NA,"1097.28","4301","FALSE","0"
"a45c48","N380LD  ","United States","1586515679","1586515679","4.5003","52.0684","167.64","FALSE","76.75","195.15","0",NA,"335.28","7000","FALSE","0"
