"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"3c4048","","Germany","1586515612","1586515612","13.5217","52.3874",NA,"TRUE","1.54","253.12",NA,NA,NA,NA,"FALSE","0"
"a1fb3e","KFS2711 ","United States","1586515540","1586515610","-94.201","34.3657","8564.88","FALSE","191.84","252.68","0",NA,"8755.38","1563","FALSE","0"
"3945e8","XK151RN ","France","1586515580","1586515580","7.5083","42.291","5181.6","FALSE","135.56","129.61","0",NA,"5334","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586515619","1586515619","-85.0571","38.9598","11582.4","FALSE","224.34","198.73","0",NA,"11437.62","4140","FALSE","0"
"a0e249","UPS966  ","United States","1586515422","1586515427","-121.3064","38.5608",NA,"TRUE","0","177.19",NA,NA,NA,"1724","FALSE","0"
"ad4302","N9536M  ","United States","1586515619","1586515619","-78.6548","36.2057","1661.16","FALSE","79.55","198.08","-2.28",NA,"1539.24","3406","TRUE","0"
"adeca5","","United States",NA,"1586515616",NA,NA,"563.88","FALSE","95.31","45.44","8.13",NA,"518.16",NA,"FALSE","0"
"e4941b","AZU8751 ","Brazil","1586515614","1586515614","-13.8003","32.0047","11277.6","FALSE","230.09","205.71","0",NA,"11750.04","3331","FALSE","0"
"3d36f5","DETBH   ","Germany","1586515619","1586515619","7.8526","51.3708","975.36","FALSE","53.48","43.83","-1.3",NA,"1150.62","7742","FALSE","0"
"e49437","AD6006  ","Brazil","1586515619","1586515619","-43.0372","-18.6412","10058.4","FALSE","233.99","37.68","0",NA,NA,"2507","FALSE","0"
"861f3c","ANA271  ","Japan","1586515619","1586515619","139.8327","35.7505","4488.18","FALSE","187.15","266.22","16.91",NA,"4427.22","1730","FALSE","0"
"abad94","SWA1066 ","United States","1586515620","1586515620","-81.8538","27.4149","9471.66","FALSE","219.6","345.9","7.15",NA,"9890.76","2755","TRUE","0"
"0d0ae3","XAFUF   ","Mexico","1586515415","1586515416","-22.6055","63.9611","45.72","FALSE","62.76","0","-3.25",NA,"144.78","2015","FALSE","0"
"adda24","AAL2266 ","United States","1586515514","1586515540","-97.0263","32.8601","167.64","FALSE","61.22","0.48","-2.93",NA,"266.7","2506","FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586515619","1586515619","51.5539","25.4208","800.1","FALSE","77.76","157.85","-3.9",NA,"777.24","5171","FALSE","0"
"3c65ae","DLH357  ","Germany","1586515619","1586515619","99.8944","14.0019","5090.16","FALSE","213.88","303.92","6.18",NA,"5349.24","0706","FALSE","0"
"3c5ee5","EWG6712 ","Germany","1586515620","1586515620","10.2794","50.4708","11879.58","FALSE","236.7","108.24","0",NA,"11963.4","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586515620","1586515620","15.9017","49.1175","11887.2","FALSE","239.06","112.92","0",NA,"12001.5","1000","FALSE","0"
"3c5ef5","EWG6GP  ","Germany","1586515619","1586515620","12.5544","47.6082","11582.4","FALSE","225.02","307.29","0.33",NA,"11757.66","2263","FALSE","0"
"3d3806","DETLU   ","Germany","1586515619","1586515619","8.0191","50.2123","952.5","FALSE","60.29","233.33","-0.33",NA,"1074.42","4451","FALSE","0"
"a8452f","PDT4866 ","United States","1586515619","1586515619","-75.0635","39.8109","1645.92","FALSE","116.67","64.68","0.33",NA,"1440.18","2101","FALSE","0"
"a52bfb","EJA432  ","United States","1586515619","1586515620","-93.4244","44.9472","3566.16","FALSE","111.53","293.37","19.83",NA,"3482.34","3640","FALSE","0"
"ac491d","DAL867  ","United States","1586515619","1586515619","-83.1698","34.5552","8534.4","FALSE","173.09","235.41","0",NA,"8641.08","5220","FALSE","0"
"861f00","JAL2088 ","Japan","1586515619","1586515619","135.6286","34.6246","990.6","FALSE","82.11","323.92","-0.33",NA,"1043.94","7332","FALSE","0"
"a234d7","N241MP  ","United States","1586515620","1586515620","-77.5484","39.3642","1577.34","FALSE","40.07","228.12","2.6",NA,"1394.46","4656","FALSE","0"
"a785fd","JIA5108 ","United States","1586515619","1586515619","-85.3868","32.5603","11574.78","FALSE","172.89","271.19","0.33",NA,"11902.44","2655","FALSE","0"
"a85887","JBU493  ","United States","1586515619","1586515619","-75.1816","43.5713","10972.8","FALSE","218.39","286.98","0",NA,"10485.12","3526","FALSE","0"
"ae61fd","TORQE31 ","United States","1586515620","1586515620","51.8913","24.9549","5798.82","FALSE","125.06","84.57","4.88",NA,"6073.14","3231","FALSE","0"
"7c7cc5","HM4     ","Australia","1586515618","1586515619","143.5733","-38.1468","1859.28","FALSE","56","259.41","-0.33",NA,"1851.66","0044","FALSE","0"
"4a09ac","BLA9103 ","Romania","1586515614","1586515618","-2.8378","40.3463","2606.04","FALSE","143.34","250.72","-4.88",NA,"2697.48","3242","FALSE","0"
"861e9a","JAL331  ","Japan","1586515619","1586515619","134.9696","34.9144","12192","FALSE","199.76","258.86","0.33",NA,"12176.76","0436","FALSE","0"
"45c089","OYPDI   ","Denmark","1586515619","1586515620","9.4177","55.7474","807.72","FALSE","47.45","260.64","-0.98",NA,"922.02","5664","FALSE","0"
"3d1276","DEFFY   ","Germany","1586515619","1586515619","8.9543","48.1481","1828.8","FALSE","46.95","55.27","-0.65",NA,"1981.2","4250","FALSE","0"
"8a0487","LNI982  ","Indonesia","1586515618","1586515618","104.1636","-2.4102","10972.8","FALSE","245.59","313.9","0",NA,"11734.8","6312","FALSE","0"
"344496","IBS3943 ","Spain","1586515616","1586515616","-14.387","29.9698","11582.4","FALSE","256.42","52.42","0",NA,"12100.56","4445","FALSE","0"
"3c5efa","EWG6700 ","Germany","1586515619","1586515619","21.882","44.2736","11871.96","FALSE","241.07","126.85","1.3",NA,"11963.4","6435","FALSE","0"
"86cec5","SNJ27   ","Japan","1586515470","1586515474","132.7048","32.4679","10972.8","FALSE","169.36","244.45","0",NA,"11125.2","0431","FALSE","0"
"3d2550","DEMJO   ","Germany","1586515619","1586515620","7.6743","49.9369","906.78","FALSE","71.41","126.21","-0.65",NA,"1059.18","7000","FALSE","0"
"4248e8","SDM6461 ","United Kingdom","1586515494","1586515500","35.3526","59.9649","10660.38","FALSE","232.57","88.86","0",NA,"10180.32","0747","FALSE","0"
"abad6c","SWA2718 ","United States","1586515619","1586515619","-87.3081","33.297","12192","FALSE","169.44","261.8","0",NA,"12451.08","2512","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586515620","1586515620","20.9446","50.2832","10972.8","FALSE","199.28","338.34","0",NA,"11010.9","1731","FALSE","0"
"7809a5","CCA840  ","China","1586515619","1586515619","8.6705","44.3984","10972.8","FALSE","239.85","48.65","0",NA,"11163.3","0460","FALSE","0"
"aae270","MTN8327 ","United States","1586515619","1586515619","-84.6182","39.8054","3063.24","FALSE","121.43","270.97","-0.33",NA,"2887.98","4221","FALSE","0"
"a03ce6","AAL439  ","United States","1586515530","1586515598","-81.9932","39.0082",NA,"FALSE","204.19","174.36","-0.33",NA,NA,"5674","FALSE","0"
"ac82f8","AAL1088 ","United States","1586515619","1586515619","-78.3773","34.8939","9189.72","FALSE","240.54","158.15","13.98",NA,"9212.58","7250","FALSE","0"
"a8f75b","SKQ66   ","United States","1586515619","1586515619","-82.8625","35.8982","4754.88","FALSE","90.87","265.13","-4.88",NA,"4655.82","5153","FALSE","0"
"4400d0","TYW431  ","Austria","1586515495","1586515495","-15.5556","28.298","9883.14","FALSE","215.72","231.68","-6.83",NA,"11849.1","1027","FALSE","0"
"a3a61b","TPA4006 ","United States","1586515619","1586515619","-73.9548","6.611","8907.78","FALSE","236.33","346.66","4.88",NA,"9532.62","2275","FALSE","0"
"a2362a","ASQ3960 ","United States","1586515619","1586515619","-80.6695","42.2322","5135.88","FALSE","171.4","276.55","13.33",NA,"4792.98","6076","FALSE","0"
"7c7193","POL62   ","Australia","1586515488","1586515488","115.7354","-32.2294","76.2","FALSE","54.21","316.15","0",NA,"60.96","0062","FALSE","0"
"7809fe","B8263   ","China","1586515619","1586515619","126.5924","37.2061","6911.34","FALSE","199.38","194.04","25.36",NA,"6941.82","4120","FALSE","0"
"a64160","FTD502  ","United States","1586515353","1586515353","-97.3264","30.5433","1615.44","FALSE","125.53","180.47","-11.05",NA,"1638.3","6276","FALSE","0"
"a4bf70","KII837  ","United States","1586515620","1586515620","-87.1334","38.3386","9753.6","FALSE","174.31","256.17","0",NA,"9593.58","6601","FALSE","0"
"4ba285","TCHTE   ","Turkey","1586515210","1586515619","32.6447","40.0645","1668.78","FALSE","43.41","95.44","3.25",NA,NA,"4302","FALSE","0"
"4ba284","TCHTD   ","Turkey","1586515296","1586515510","32.6019","40.0676","1714.5","FALSE","39.18","209.93","-0.33",NA,"1097.28","4301","FALSE","0"
"a45c48","N380LD  ","United States","1586515620","1586515620","4.5509","52.0779","167.64","FALSE","75.24","283.85","0.33",NA,"327.66","7000","FALSE","0"
"a4bf95","DAL196  ","United States","1586515425","1586515425","128.8803","37.6405","8061.96","FALSE","292.21","120.58","5.2",NA,"7970.52","4333","FALSE","0"
"800407","SEJ7104 ","India","1586515619","1586515619","88.0956","21.8912","6934.2","FALSE","229.91","45.54","-13.33",NA,"7299.96","1000","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586515620","1586515620","16.8723","49.4984","10660.38","FALSE","252.42","120.9","0",NA,"10789.92","1143","FALSE","0"
"a71337","JIA5119 ","United States","1586515619","1586515619","-85.5286","42.7949","2133.6","FALSE","149.32","115.95","16.91",NA,"1996.44","1350","FALSE","0"
"a7e9e4","NKS565  ","United States","1586515619","1586515619","-84.0869","40.9432","9685.02","FALSE","236.97","206.29","2.6",NA,"9349.74","3127","FALSE","0"
"abadf9","SWA4703 ","United States","1586515619","1586515619","-84.5655","33.6692","3063.24","FALSE","136.49","357.19","18.21",NA,"3040.38","2041","FALSE","0"
