"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"a3a575","JBU671  ","United States","1586513980","1586513988","-73.2788","40.5739","1074.42","FALSE","118.14","239.08","-0.33",NA,"861.06","0631","FALSE","0"
"a1fb3e","KFS2711 ","United States","1586513989","1586513989","-91.1537","35.0841","8534.4","FALSE","184.79","255.65","0.33",NA,"8694.42","2155","FALSE","0"
"3945e8","XK151RN ","France","1586513989","1586513989","5.3401","43.2525","3649.98","FALSE","99.29","119.49","7.48",NA,"3787.14","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586513989","1586513989","-83.4766","42.0954","2286","FALSE","145.18","219.1","19.51",NA,"2095.5","4140","FALSE","0"
"3c406e","LEOS08  ","Germany","1586513976","1586513976","8.5948","50.0485",NA,"TRUE","6.43","315",NA,NA,NA,NA,"FALSE","0"
"a0e249","UPS966  ","United States","1586513989","1586513989","-122.201","37.672","2270.76","FALSE","125.61","49.98","15.61",NA,"2263.14","4201","FALSE","0"
"ad4302","N9536M  ","United States","1586513793","1586513800","-78.1235","37.4924","2514.6","FALSE","87.36","198.54","0",NA,"2339.34","5366","FALSE","0"
"aaef89","AAL2244 ","United States","1586513988","1586513988","-80.6416","25.9003","3169.92","FALSE","176.3","97.21","-5.53",NA,"3307.08","1067","FALSE","0"
"3c4003","","Germany","1586513779","1586513779","13.4948","52.3599",NA,"TRUE","6.17","67.5",NA,NA,NA,NA,"FALSE","0"
"3d36f5","DETBH   ","Germany","1586513989","1586513989","7.0242","50.8254","304.8","FALSE","53.37","342.61","0",NA,"457.2","7042","FALSE","0"
"e49437","AD6006  ","Brazil","1586513989","1586513989","-45.3511","-21.4661","10043.16","FALSE","248.39","37.51","1.95",NA,NA,"5007","FALSE","0"
"47885f","BNOR    ","Norway","1586513989","1586513989","14.3289","66.5474","5715","FALSE","90.47","24.52","8.13",NA,"5425.44","0263","FALSE","0"
"adda24","AAL2266 ","United States","1586513989","1586513989","-98.1527","31.2841","5158.74","FALSE","199.47","21.8","0",NA,"5334","2506","FALSE","0"
"318bff","","Italy","1586513896","1586513896","-118.4029","33.9501",NA,"TRUE","0","278.44",NA,NA,NA,NA,"FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586513988","1586513989","51.7979","27.5516","7338.06","FALSE","193.22","173.27","-4.23",NA,"7688.58","5171","FALSE","0"
"8686b2","JAL4122 ","Japan","1586513989","1586513989","140.2771","35.3818","1790.7","FALSE","131.4","115.26","-1.63",NA,"1790.7","0445","FALSE","0"
"4845b6","","Kingdom of the Netherlands","1586513987","1586513989","5.1913","52.6796","335.28","FALSE","72.01","-90.81","0",NA,"468","7000","FALSE","3"
"3c5ee5","EWG6712 ","Germany","1586513974","1586513988","6.7623","51.2814","-68.58","TRUE","0","50.62",NA,NA,NA,"1000","FALSE","0"
"3c65c8","DLH8XC  ","Germany","1586513989","1586513989","8.4678","50.0166","289.56","FALSE","64.31","69.39","-3.9",NA,"441.96","1000","FALSE","0"
"3c5ee4","EWG9824 ","Germany","1586513989","1586513989","8.7613","45.4913","830.58","FALSE","97.46","349.05","0",NA,"922.02","1000","FALSE","0"
