"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"842194","ADO74   ","Japan","1586516210","1586516219","140.1573","35.6823","2964.18","FALSE","144.02","186.77","-5.2",NA,"2948.94","0405","FALSE","0"
"a1fb3e","KFS2711 ","United States","1586516219","1586516219","-95.5141","34.0253","5577.84","FALSE","181.56","252.18","-9.75",NA,"5707.38","6131","FALSE","0"
"3945e8","XK151RN ","France","1586516219","1586516219","8.339","41.7736","3368.04","FALSE","137.27","130.14","-6.5",NA,"3497.58","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586516219","1586516219","-85.5511","37.8105","11902.44","FALSE","231.5","198.39","0",NA,"11856.72","4140","FALSE","0"
"ad4302","N9536M  ","United States","1586516135","1586516214","-78.7782","35.8801","213.36","FALSE","48.38","225.43","-4.23",NA,"144.78","5416","TRUE","0"
"adeca5","AAL668  ","United States","1586516219","1586516220","-81.977","28.4937","7581.9","FALSE","187.82","282.82","8.13",NA,"7894.32","1026","FALSE","0"
"ad9cc0","N9763R  ","United States","1586516215","1586516218","-97.5128","32.9778","624.84","FALSE","69.97","301.47","0.98",NA,"632.46","1200","FALSE","0"
"e4941b","AZU8751 ","Brazil","1586516219","1586516219","-14.4061","30.8694","11498.58","FALSE","228.15","197.05","1.95",NA,"11993.88","3331","FALSE","0"
"3d36f5","DETBH   ","Germany","1586516193","1586516216","8.1144","51.5844","975.36","FALSE","51.97","35.74","-1.3",NA,"1143","7742","FALSE","0"
"3c401f","","Germany","1586516177","1586516177","11.7569","48.3438",NA,"TRUE","9.77","261.56",NA,NA,NA,NA,"FALSE","0"
"861f3c","ANA271  ","Japan","1586516173","1586516187","138.5954","35.6123","11849.1","FALSE","210.93","260.17","8.78",NA,"11757.66","1730","FALSE","0"
"abad94","SWA1066 ","United States","1586516219","1586516219","-82.4129","28.3833","12192","FALSE","197.3","317.11","0",NA,"12672.06","7450","FALSE","0"
"4845c0","HNL43A  ","Kingdom of the Netherlands","1586516219","1586516219","4.6671","53.069","487.68","FALSE","71.95","339.49","0",NA,"662.94","4343","FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586516126","1586516135","51.61","25.2812",NA,"TRUE","1.03","247.5",NA,NA,NA,"5171","FALSE","0"
"3c65ae","DLH357  ","Germany","1586516042","1586516181","99.2396","14.5644","7239","FALSE","231.46","297.25","2.6",NA,"7627.62","0706","FALSE","0"
"86cfa0","ANA740  ","Japan","1586516217","1586516217","135.945","34.353","2674.62","FALSE","113.71","259.05","-2.28",NA,"2743.2","0430","FALSE","0"
"4845b6","","Kingdom of the Netherlands","1586516216","1586516218","5.0625","52.6669","335.28","FALSE","72.02","-90.81","0",NA,"473","7000","FALSE","3"
"3c5ee5","EWG6712 ","Germany","1586516219","1586516219","12.1681","50.0535","11887.2","FALSE","237.74","109.73","0",NA,"11963.4","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586516219","1586516219","17.7155","48.6062","11894.82","FALSE","242.23","113.13","0",NA,"12001.5","1000","FALSE","0"
"3c5ef5","EWG6GP  ","Germany","1586516219","1586516219","11.1215","48.3248","11582.4","FALSE","221.42","307.16","0",NA,"11757.66","2263","FALSE","0"
"471ea6","WZZ25AW ","Hungary","1586516210","1586516215","19.2497","47.4309",NA,"TRUE","0","312.19",NA,NA,NA,"4216","FALSE","0"
"3d3806","DETLU   ","Germany","1586516172","1586516218","7.6288","50.2768","662.94","FALSE","46.8","303.34","-0.33",NA,"800.1","4451","FALSE","0"
"a8452f","PDT4866 ","United States","1586516218","1586516219","-75.1189","39.896","647.7","FALSE","61.01","255.85","-2.6",NA,"480.06","2101","FALSE","0"
"a52bfb","EJA432  ","United States","1586516218","1586516219","-94.5786","45.2578","9784.08","FALSE","175.37","288.65","8.45",NA,"9646.92","3640","FALSE","0"
"ac491d","DAL867  ","United States","1586516219","1586516219","-83.9259","34.0084","3337.56","FALSE","106.28","223.04","-7.8",NA,"3322.32","5220","FALSE","0"
