"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"3c4048","FMG     ","Germany","1586516754","1586516754","13.5189","52.3846",NA,"TRUE","2.57","135",NA,NA,NA,NA,"FALSE","0"
"842194","ADO74   ","Japan","1586516730","1586516754","139.8882","35.4224","685.8","FALSE","86.21","329.92","-5.53",NA,"838.2","0405","FALSE","0"
"a1fb3e","KFS2711 ","United States","1586516477","1586516735","-95.9412","33.9123","2621.28","FALSE","123.83","252.84","0.65",NA,"2606.04","6131","FALSE","0"
"3945e8","XK151RN ","France","1586516662","1586516662","8.9133","41.4905","777.24","FALSE","111.16","106.67","-3.25",NA,"899.16","4761","FALSE","0"
"a4b228","UPS992  ","United States","1586516751","1586516751","-114.9249","47.3023","9753.6","FALSE","223.21","287.85","0",NA,"9852.66",NA,"FALSE","0"
"a46e40","DAL2455 ","United States","1586516742","1586516742","-85.9706","36.8042","11894.82","FALSE","227.59","198.31","0",NA,"11925.3","3117","FALSE","0"
"adeca5","AAL668  ","United States","1586516759","1586516760","-83.0146","28.7807","10972.8","FALSE","193.92","288.72","0",NA,"11414.76","0306","FALSE","0"
"ac96fb","DAL1183 ","United States","1586516760","1586516760","-76.3259","36.9354","3672.84","FALSE","141.05","252.16","10.73",NA,"3307.08","6045","FALSE","0"
"e49450","TAM4566 ","Brazil","1586516759","1586516760","-46.3307","-23.4301","2308.86","FALSE","153.1","146.1","16.26",NA,"2400.3",NA,"FALSE","0"
"ad9cc0","N9763R  ","United States","1586516678","1586516694","-97.8063","33.1383","541.02","FALSE","82.49","252.58","-4.55",NA,"609.6","1200","FALSE","0"
"ac83d5","EDV4900 ","United States","1586516760","1586516760","-74.4648","40.8005","6804.66","FALSE","172.74","240.76","20.81",NA,"6355.08","1535","FALSE","0"
"e4941b","AZU8751 ","Brazil","1586516760","1586516760","-14.777","29.8061","11582.4","FALSE","228.83","196.72","0",NA,"12092.94","3331","FALSE","0"
"3d36f5","DETBH   ","Germany","1586516760","1586516760","8.3717","51.8189","426.72","FALSE","54.43","36.54","-0.98",NA,"594.36","7000","FALSE","0"
"abad94","SWA1066 ","United States","1586516758","1586516759","-83.1582","29.0855","12192","FALSE","198.72","316.89","0",NA,"12641.58","7450","FALSE","0"
"4845c0","HNL43A  ","Kingdom of the Netherlands","1586516697","1586516697","4.4139","53.3388","472.44","FALSE","72.21","327.22","0",NA,"647.7","4343","FALSE","0"
"86cfa0","ANA740  ","Japan","1586516759","1586516759","135.5905","34.6576","914.4","FALSE","86.58","315.48","-4.23",NA,"1021.08","0430","FALSE","0"
"4845b6","","Kingdom of the Netherlands","1586516759","1586516759","5.0562","52.6638","335.28","FALSE","63.1","89.11","0",NA,"468","7000","FALSE","3"
"3c5ee5","EWG6712 ","Germany","1586516759","1586516760","13.8456","49.6501","11887.2","FALSE","239.89","111.12","0",NA,"11955.78","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586516760","1586516760","19.3251","48.1371","11887.2","FALSE","241.32","114.16","-0.33",NA,"11978.64","1000","FALSE","0"
"3c5ef5","EWG6GP  ","Germany","1586516759","1586516760","10.0869","49.1418","11582.4","FALSE","218.75","320.06","0",NA,"11765.28","2263","FALSE","0"
"471ea6","WZZ25AW ","Hungary","1586516759","1586516759","19.2385","48.0607","7665.72","FALSE","192.27","5.53","13",NA,"7833.36","4216","FALSE","0"
"3d3806","DETLU   ","Germany","1586516172","1586516450","7.6288","50.2768","419.1","FALSE","37.51","312.22","-0.33",NA,"556.26","4451","FALSE","0"
"a52bfb","EJA432  ","United States","1586516759","1586516759","-95.7013","45.5179","12192","FALSE","195.56","287.77","0",NA,"12054.84","5204","FALSE","0"
"ac491d","DAL867  ","United States","1586516759","1586516759","-84.2322","33.6494","1196.34","FALSE","90.03","270","-3.58",NA,"1158.24","5220","FALSE","0"
"a234d7","N241MP  ","United States","1586516759","1586516760","-77.8288","38.7691","1920.24","FALSE","64.86","201.89","-2.28",NA,"1729.74","2423","FALSE","0"
"a785fd","JIA5108 ","United States","1586516759","1586516759","-87.3722","32.5843","12184.38","FALSE","165.14","270","0",NA,"12512.04","2655","FALSE","0"
"a85887","JBU493  ","United States","1586516759","1586516759","-78.249","43.9204","10972.8","FALSE","220.77","271.47","0",NA,"10492.74","3526","FALSE","0"
"ae61fd","TORQE31 ","United States","1586516759","1586516760","53.6528","24.9905","8229.6","FALSE","178.7","87.36","0",NA,"8610.6","3231","FALSE","0"
"adf494","MTN8474 ","United States","1586516601","1586516665","-82.319","39.6049","2164.08","FALSE","98.51","110.8","0",NA,"2026.92",NA,"FALSE","0"
"a58ded","UPS1038 ","United States","1586516759","1586516759","-71.3724","41.8658","777.24","FALSE","103.24","141.47","0.33",NA,"518.16","1641","FALSE","0"
"8a0494","BTK6850 ","Indonesia","1586516758","1586516760","102.8001","-1.4437","9151.62","FALSE","256.63","320.69","0",NA,"9791.7","3327","FALSE","0"
"861e9a","JAL331  ","Japan","1586516758","1586516759","132.5155","34.4816","10408.92","FALSE","158.02","257.59","-14.96",NA,"10408.92","0436","FALSE","0"
"3d1276","DEFFY   ","Germany","1586516759","1586516759","9.4168","48.061","815.34","FALSE","61.14","255.38","-4.55",NA,"944.88","7000","FALSE","0"
"8a0487","LNI982  ","Indonesia","1586516758","1586516758","102.368","-0.6379","7909.56","FALSE","223.06","313.6","-13.66",NA,"8465.82","6312","FALSE","0"
"3c5efa","EWG6700 ","Germany","1586516760","1586516760","24.7875","42.9484","11879.58","FALSE","243.73","122.85","0",NA,"11955.78","7103","FALSE","0"
"861e70","ANA270  ","Japan","1586516760","1586516760","130.6345","33.4064","3223.26","FALSE","166.93","120.36","11.05",NA,"3276.6","1763","FALSE","0"
"3d2550","DEMJO   ","Germany","1586516611","1586516611","8.151","49.9723",NA,"TRUE","0.06","241.88",NA,NA,NA,"7000","FALSE","0"
"86d5e5","APJ218  ","Japan","1586516759","1586516759","135.2372","34.4283",NA,"TRUE","7.72","320.62",NA,NA,NA,"7352","FALSE","0"
"4248e8","SDM6461 ","United Kingdom","1586516760","1586516760","40.6376","59.8952","10668","FALSE","235.14","96.66","-0.33",NA,"10203.18","0747","FALSE","0"
"abad6c","SWA2718 ","United States","1586516759","1586516759","-89.3607","33.0314","12192","FALSE","172.53","260.73","0",NA,"12481.56","0153","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586516759","1586516760","19.7368","52.1536","10972.8","FALSE","196.72","337.39","0",NA,"10980.42","1731","FALSE","0"
"7809a5","CCA840  ","China","1586516759","1586516759","11.3176","45.9896","10972.8","FALSE","240.49","50.56","0",NA,"11186.16","0460","FALSE","0"
"a03ce6","AAL439  ","United States","1586516759","1586516760","-81.6634","36.7996","8854.44","FALSE","204.52","166.77","-4.55",NA,"8724.9","5636","FALSE","0"
"a8f75b","SKQ66   ","United States","1586516759","1586516759","-84.0153","35.7907","365.76","FALSE","55.66","44.63","-2.28",NA,"350.52","3014","FALSE","0"
"7c6a5e","","Australia","1586516704","1586516704","138.6371","-34.4764","1524","FALSE","63.93","161.71","0",NA,"1569.72",NA,"FALSE","0"
"7809f7","CSN3221 ","China","1586516734","1586516759","113.0833","23.6121","4930.14","FALSE","191.79","13.18","8.13",NA,"5105.4","1011","FALSE","0"
"a8943d","AAL1928 ","United States","1586516760","1586516760","-84.2928","35.951","9448.8","FALSE","315.85","94.58","0",NA,"9456.42","6072","FALSE","0"
"a2362a","ASQ3960 ","United States","1586516760","1586516760","-83.2528","42.4685","10363.2","FALSE","203.81","277.25","0.33",NA,"9936.48","4171","FALSE","0"
"7809fe","B8263   ","China","1586516661","1586516680","125.9591","35.1562","11582.4","FALSE","240.06","193.89","-0.33",NA,"11696.7","4120","FALSE","0"
"a4bf70","KII837  ","United States","1586516759","1586516760","-89.2571","37.8905","9753.6","FALSE","173.49","254.52","0",NA,"9700.26","1400","FALSE","0"
"4ba285","TCHTE   ","Turkey","1586516759","1586516759","32.7291","40.2047","1684.02","FALSE","43.08","78.29","1.63",NA,"1714.5","4302","FALSE","0"
"4ba284","TCHTD   ","Turkey","1586516759","1586516759","32.6354","40.1096","1104.9","FALSE","35.65","69.73","-0.65",NA,"1143","4301","FALSE","0"
"a533ca","UPS9812 ","United States","1586516759","1586516759","-71.8827","41.7917","4930.14","FALSE","176.65","303","15.93",NA,"4465.32","3441","FALSE","0"
"a40cd9","FFT428  ","United States","1586516759","1586516759","-81.9698","33.5469","8214.36","FALSE","191.99","1.84","0",NA,"8351.52",NA,"FALSE","0"
"800407","SEJ7104 ","India","1586516628","1586516628","88.4504","22.6773","76.2","FALSE","71.47","186.61","-3.25",NA,"45.72","1000","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586516760","1586516760","20.1958","48.1177","10668","FALSE","252.98","123.3","0",NA,"10774.68","1143","FALSE","0"
"a71337","JIA5119 ","United States","1586516759","1586516759","-82.5067","41.7971","10660.38","FALSE","268.72","116.86","0.33",NA,"10294.62","3426","FALSE","0"
"a7e9e4","NKS565  ","United States","1586516759","1586516759","-85.1323","38.7118","11582.4","FALSE","225.5","199.18","0",NA,"11460.48","1032","FALSE","0"
"abadf9","SWA4703 ","United States","1586516760","1586516760","-84.9494","35.7067","12192","FALSE","208.55","348.33","0",NA,"12283.44","7432","FALSE","0"
"a546c9","RPA4695 ","United States","1586516759","1586516759","-92.7116","37.0445","11277.6","FALSE","272.19","130.55","0.33",NA,"11414.76","1753","FALSE","0"
"a76192","AMF1326 ","United States","1586516759","1586516759","-78.9072","40.5649","6408.42","FALSE","156.69","70.43","0",NA,"6019.8","3626","FALSE","0"
"4ba28d","TCHTM   ","Turkey","1586516760","1586516760","32.7401","40.1911","1630.68","FALSE","42.85","85.18","-1.63",NA,"1668.78","4303","FALSE","0"
"a69c03","FDX32   ","United States","1586516759","1586516759","-74.9908","40.178","10058.4","FALSE","305.04","72.02","0.33",NA,"9646.92","2124","FALSE","0"
"a413f8","ABX922  ","United States","1586516759","1586516759","-90.971","33.6253","10972.8","FALSE","186.27","219.85","0",NA,"11239.5","4034","FALSE","0"
"4846de","V5      ","Kingdom of the Netherlands","1586516687","1586516687","4.7427","52.303",NA,"TRUE","9.26","182.81",NA,NA,NA,NA,"FALSE","0"
"ac71e7","AAL1977 ","United States","1586516759","1586516759","-80.7939","25.9124","4091.94","FALSE","180.38","86.57","-12.03",NA,"4297.68","0037","FALSE","0"
"4846cf","","Kingdom of the Netherlands","1586516448","1586516448","4.7927","52.3044",NA,"TRUE","4.37","286.88",NA,NA,NA,NA,"FALSE","0"
"3c171b","IFA1176 ","Germany","1586516759","1586516760","20.0703","46.8876","12192","FALSE","225.75","291.24","0.33",NA,"12268.2","3207","FALSE","0"
