"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"a2ba48","","United States","1586517263","1586517286","-96.8135","46.6929","3322.32","FALSE","175.95","179.5","12.35",NA,"3238.5",NA,"FALSE","0"
"318cb7","","Italy","1586517214","1586517214","-118.4168","33.947",NA,"TRUE","9.26","264.38",NA,NA,NA,NA,"FALSE","0"
"a58ded","UPS1038 ","United States","1586517024","1586517025","-71.4187","41.7331","251.46","FALSE","57.37","212.55","-2.28",NA,"15.24","5337","FALSE","0"
"8a0494","BTK6850 ","Indonesia","1586517215","1586517295","102.1625","-0.6607","5928.36","FALSE","214.54","320.55","-10.08",NA,"6301.74","7250","FALSE","0"
"48469c","KV4     ","Kingdom of the Netherlands","1586517299","1586517299","4.7082","52.3454",NA,"TRUE","14.4","182.81",NA,NA,NA,NA,"FALSE","0"
"861e9a","JAL331  ","Japan","1586517218","1586517218","131.8191","34.349","5227.32","FALSE","135.77","256.86","-4.23",NA,"5273.04","0436","FALSE","0"
"3d1276","DEFFY   ","Germany","1586517298","1586517298","9.0703","47.9452","1150.62","FALSE","69.78","278.91","0.33",NA,"1280.16","7000","FALSE","0"
"8a0487","LNI982  ","Indonesia","1586517227","1586517243","101.7808","-0.0857","2880.36","FALSE","151.06","312.93","-7.15",NA,"3032.76","6312","FALSE","0"
"a57acf","N452P   ","United States","1586517299","1586517299","-94.5445","39.0226","487.68","FALSE","43.08","40.16","2.28",NA,"510.54",NA,"FALSE","0"
"3c5efa","EWG6700 ","Germany","1586517299","1586517299","26.1156","42.2995","10957.56","FALSE","232.43","123.9","-5.2",NA,"11056.62","7103","FALSE","0"
"861e70","ANA270  ","Japan","1586517299","1586517299","131.901","33.495","10203.18","FALSE","287.81","80.64","7.48",NA,"10256.52","1763","FALSE","0"
"a3b7cb","FFT530  ","United States","1586517298","1586517298","-81.3085","29.3034","8862.06","FALSE","244.22","20.73","9.43",NA,"9197.34","5374","FALSE","0"
"86d5e5","APJ218  ","Japan","1586516997","1586516997","135.2295","34.4366",NA,"TRUE","0.77","50.62",NA,NA,NA,"7352","FALSE","0"
"a65408","AAL683  ","United States","1586517299","1586517299","-78.8202","35.8433","822.96","FALSE","96.1","227.17","13.98",NA,"708.66",NA,"FALSE","0"
"4248e8","SDM6461 ","United Kingdom","1586517299","1586517299","42.8673","59.7453","10675.62","FALSE","233.11","98.63","0",NA,"10226.04","0747","FALSE","0"
"abad6c","SWA2718 ","United States","1586517295","1586517299","-90.3424","32.892","12192","FALSE","173.38","260.09","0",NA,"12496.8","2512","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586517299","1586517299","19.1343","53.0274","10972.8","FALSE","195.69","336.94","0",NA,"10965.18","1731","FALSE","0"
"31814a","","Italy","1586517209","1586517209","-118.4339","33.9452",NA,"TRUE","6.69","250.31",NA,NA,NA,NA,"FALSE","0"
"7809a5","CCA840  ","China","1586517299","1586517299","12.6115","46.708","10972.8","FALSE","235.04","58.61","0.33",NA,"11186.16","0460","FALSE","0"
"a03ce6","AAL439  ","United States","1586517299","1586517299","-81.3884","35.8493","5539.74","FALSE","198.04","166.94","-11.05",NA,"5455.92","7433","FALSE","0"
"7c6a5e","RSCU52  ","Australia","1586517299","1586517299","138.7466","-34.7999","1158.24","FALSE","49.9","227.92","0",NA,"1181.1","0525","FALSE","0"
"318d8c","","Italy","1586517214","1586517214","-118.4332","33.9426",NA,"TRUE","0","0","-0.33",NA,NA,NA,"FALSE","0"
"484607","NCG01   ","Kingdom of the Netherlands","1586517298","1586517299","4.7827","52.3123",NA,"TRUE","8.23","348.75",NA,NA,NA,"5177","FALSE","0"
"7809d7","CSZ9808 ","China","1586517299","1586517299","113.2925","23.2883","4145.28","FALSE","182.03","190.42","-4.55",NA,"4366.26","5056","FALSE","0"
"318136","","Italy","1586517214","1586517214","-118.4094","33.9479",NA,"TRUE","0","0","-0.33",NA,NA,NA,"FALSE","0"
"7809f7","CSN3221 ","China","1586517184","1586517231","113.2378","24.5237","8107.68","FALSE","231.08","8.71","-0.65",NA,"8549.64","1011","FALSE","0"
"488183","SPAMD   ","Poland","1586517299","1586517299","17.8177","50.4842","525.78","FALSE","66.78","248.77","0",NA,"662.94","7000","FALSE","0"
"a8943d","AAL1928 ","United States","1586517298","1586517299","-82.5099","35.6796","7399.02","FALSE","286.34","105.63","-4.55",NA,"7391.4","5656","FALSE","0"
"a2362a","ASQ3960 ","United States","1586517299","1586517299","-84.5857","42.5813","9753.6","FALSE","200.51","275.45","-0.33",NA,"9364.98","4171","FALSE","0"
"7c7193","POL62   ","Australia","1586517297","1586517298","115.898","-32.1063","297.18","FALSE","71.48","49.09","-1.3",NA,"297.18","0062","FALSE","0"
"a4bf70","KII837  ","United States","1586517299","1586517299","-90.3122","37.651","9753.6","FALSE","182.96","253.5","0.33",NA,"9753.6","6035","FALSE","0"
"a5f976","SWA2630 ","United States","1586517280","1586517280","-111.9557","40.8631","4739.64","FALSE","169.59","84.25","21.78",NA,"4747.26","6055","FALSE","0"
"4ba285","TCHTE   ","Turkey","1586517142","1586517296","32.5854","40.1687","1676.4","FALSE","45.54","221.79","1.95",NA,"1714.5","4302","FALSE","0"
"4ba284","TCHTD   ","Turkey","1586517295","1586517299","32.6265","40.1088","1066.8","FALSE","34.53","213.45","1.63",NA,"1097.28","4301","FALSE","0"
"318214","","Italy","1586517214","1586517214","-118.4214","33.937",NA,"TRUE","0","0","-0.33",NA,NA,NA,"FALSE","0"
"a533ca","UPS9812 ","United States","1586517298","1586517298","-73.0996","42.0919","7932.42","FALSE","213.03","274.15","-0.33",NA,"7391.4","3441","FALSE","0"
"a40cd9","FFT428  ","United States","1586517299","1586517299","-81.9325","34.4852","8221.98","FALSE","190.44","1.86","-0.33",NA,"8282.94","1065","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586517299","1586517299","21.7129","47.4248","10660.38","FALSE","256.71","124.55","0",NA,"10751.82","1143","FALSE","0"
"a71337","JIA5119 ","United States","1586517298","1586517299","-80.9398","41.188","10668","FALSE","273.38","117.82","0.65",NA,"10309.86","1350","FALSE","0"
"a7e9e4","NKS565  ","United States","1586517298","1586517298","-85.5838","37.6829","11887.2","FALSE","231.18","198.96","0",NA,"11856.72","7343","FALSE","0"
"a7e9e7","JIA5591 ","United States","1586517299","1586517299","-85.4923","33.4457","7924.8","FALSE","269.8","83.43","11.05",NA,"8077.2","5105","FALSE","0"
"318e2c","","Italy","1586517214","1586517214","-118.413","33.9379",NA,"TRUE","5.66","264.38",NA,NA,NA,NA,"FALSE","0"
"a1acdb","RPA5803 ","United States","1586517298","1586517299","-71.2327","42.3477","3680.46","FALSE","138.43","248.87","16.58",NA,"3314.7","3553","FALSE","0"
"abadf9","SWA4703 ","United States","1586517294","1586517297","-85.1809","36.6807","12192","FALSE","205.27","350.04","0.33",NA,"12230.1","2041","FALSE","0"
"a546c9","RPA4695 ","United States","1586517299","1586517299","-91.4722","36.1789","11887.2","FALSE","274.11","131.35","0",NA,"12054.84","1753","FALSE","0"
"a76192","AMF1326 ","United States","1586517299","1586517299","-77.9595","40.81","6408.42","FALSE","157.01","70.67","-0.33",NA,"6012.18","3566","FALSE","0"
"4ba28d","TCHTM   ","Turkey","1586517299","1586517299","32.681","40.1767","1684.02","FALSE","42.05","75.11","-1.95",NA,"1729.74","4303","FALSE","0"
"a69c03","FDX32   ","United States","1586517299","1586517299","-73.1663","40.611","10058.4","FALSE","295.1","74.22","-0.65",NA,"9624.06","2124","FALSE","0"
"a413f8","ABX922  ","United States","1586517257","1586517259","-91.6291","32.9576","10972.8","FALSE","199.91","219.47","0",NA,"11269.98","2530","FALSE","0"
"e48c30","GLO2091 ","Brazil","1586517299","1586517299","-40.2472","-20.1915","777.24","FALSE","122.32","40.05","12.35",NA,"815.34",NA,"FALSE","0"
"4846de","V5      ","Kingdom of the Netherlands","1586517106","1586517106","4.7479","52.3014",NA,"TRUE","10.29","129.38",NA,NA,NA,NA,"FALSE","0"
"4846dd","V4      ","Kingdom of the Netherlands","1586517293","1586517293","4.7479","52.3102",NA,"TRUE","9.26","2.81",NA,NA,NA,NA,"FALSE","0"
"ac71e7","AAL1977 ","United States","1586517290","1586517299","-79.9812","25.8922","1188.72","FALSE","109.76","207.65","-2.93",NA,"1242.06","0037","FALSE","0"
"3c171b","IFA1176 ","Germany","1586517299","1586517299","18.5611","47.2776","12192","FALSE","227.36","290.12","0",NA,"12291.06","3207","FALSE","0"
"4846e3","OH88    ","Kingdom of the Netherlands","1586517044","1586517044","4.7358","52.2948",NA,"TRUE","19.03","222.19",NA,NA,NA,NA,"FALSE","0"
"4846bb","","Kingdom of the Netherlands","1586517295","1586517295","4.7587","52.3149",NA,"TRUE","16.98","264.38",NA,NA,NA,NA,"FALSE","0"
"a3ee0b","UPS117  ","United States","1586517298","1586517299","140.5666","35.5198","1478.28","FALSE","130.67","15.29","-0.33",NA,"1524","1711","FALSE","0"
"300069","AZA51G  ","Italy","1586517298","1586517299","2.8288","48.2696","7757.16","FALSE","212.82","160.51","9.43",NA,"7947.66","1000","FALSE","0"
"8674c6","ANA41   ","Japan","1586517293","1586517297","135.9235","34.478","1821.18","FALSE","108.31","49.04","-4.88",NA,"1866.9","1705","FALSE","0"
"4aca61","SAS9230 ","Sweden","1586517299","1586517299","11.3726","59.1618","5798.82","FALSE","153.93","350.38","-4.88",NA,"5783.58","2240","FALSE","0"
"c083aa","WJA245  ","Canada","1586517299","1586517299","-72.5363","45.5693","12192","FALSE","223.88","268.29","0",NA,"11757.66","6553","FALSE","0"
"7c6ac4","VDI     ","Australia","1586517298","1586517298","143.7782","-37.613","1059.18","FALSE","52.72","5.6","-3.9",NA,"1036.32","4015","FALSE","0"
"ace81d","AAL944  ","United States","1586517223","1586517231","-88.0815","36.2081","11285.22","FALSE","239.53","148.97","0",NA,"11361.42","3410","FALSE","0"
"a582c8","UPS952  ","United States","1586517299","1586517299","-121.1426","37.746","3627.12","FALSE","193.34","257.55","-7.8",NA,"3627.12","6771","FALSE","0"
"a6b840","JIA5513 ","United States","1586517249","1586517264","-81.0561","35.0747","1463.04","FALSE","132.14","175.31","-12.03",NA,"1432.56","6541","FALSE","0"
"318dae","","Italy","1586517206","1586517206","-118.431","33.9446",NA,"TRUE","0","0","-0.33",NA,NA,NA,"FALSE","0"
"3d247f","DEMBN   ","Germany","1586517283","1586517283","9.3784","51.4923","792.48","FALSE","65.07","94.99","-2.28",NA,"1059.18","5026","FALSE","0"
"a0a7a0","AAL2074 ","United States","1586517216","1586517287","-81.1438","32.6161","11887.2","FALSE","240.51","30.46","0",NA,"12138.66","1451","FALSE","0"
"aa9eb3","SWA1279 ","United States","1586517299","1586517299","-85.9445","39.0425","12192","FALSE","183.95","286.41","0",NA,"12070.08","5526","FALSE","0"
"a51b27","UPS9716 ","United States","1586517298","1586517298","-88.3459","35.1725","10972.8","FALSE","280.34","40.24","0",NA,"11094.72","2445","FALSE","0"
"3c4acd","DLH355  ","Germany","1586517299","1586517299","100.199","13.8072","4076.7","FALSE","213.88","303.92","10.4",NA,"4259.58","6123","FALSE","0"
"ade200","","United States",NA,"1586517117",NA,NA,NA,"FALSE","173.81","31.2","18.21",NA,NA,NA,"FALSE","0"
"abae8f","SWA1044 ","United States","1586517299","1586517299","-80.337","35.3107","12192","FALSE","196.7","201.8","0.33",NA,"12260.58","5665","FALSE","0"
"ad5697","FDX882  ","United States","1586517291","1586517295","-77.4542","38.9572","175.26","TRUE","0","5.62",NA,NA,NA,"3613","FALSE","0"
"7103f5","MEDVC5B ","Saudi Arabia","1586517174","1586517248","46.0278","24.1367","9753.6","FALSE","209.48","233.19","0",NA,"10271.76","0265","FALSE","0"
"31826e","","Italy","1586517214","1586517214","-118.4102","33.9381",NA,"TRUE","0","0","-0.33",NA,NA,NA,"FALSE","0"
"a0dd44","FDX1440 ","United States","1586517299","1586517299","-106.3358","36.0047","10370.82","FALSE","210.48","268.46","0",NA,"10530.84","1560","FALSE","0"
"4401d7","IJM980  ","Austria","1586517275","1586517297","19.2234","47.4441",NA,"TRUE","0","292.5",NA,NA,NA,"2000","FALSE","0"
"4249b9","SYL487  ","United Kingdom","1586517254","1586517297","47.3208","64.2323","11582.4","FALSE","199.15","238.2","0",NA,"10988.04",NA,"FALSE","0"
"a87b8a","PDT8821 ","United States","1586517299","1586517299","-80.5199","35.7178","4815.84","FALSE","136.39","203.57","-6.83",NA,"4732.02","5677","FALSE","0"
"4249c4","UTA596  ","United Kingdom","1586516958","1586517294","53.7973","64.637","10972.8","FALSE","193.96","223.39","0",NA,NA,NA,"FALSE","0"
"738c05","ICL812  ","Israel","1586516992","1586517002","5.4386","50.6339","91.44","FALSE","55.66","45.37","-0.98",NA,"518.16","7670","FALSE","0"
"a9fe30","FDX1742 ","United States","1586517298","1586517299","-117.9712","33.9788","3741.42","FALSE","167.08","263.99","-4.23",NA,"3680.46","7325","FALSE","0"
"4787b3","NAX5DP  ","Norway","1586517299","1586517299","10.7178","60.7471","4511.04","FALSE","183.17","180.97","-10.08",NA,"4480.56","0251","FALSE","0"
"a99b1b","JIA5045 ","United States","1586517299","1586517299","-78.8301","36.0772","6705.6","FALSE","154.7","259.85","0",NA,"6591.3","7024","FALSE","0"
"aa457b","CKS803  ","United States","1586517299","1586517299","-95.5879","38.8635","8534.4","FALSE","225.03","261.85","0",NA,"8572.5","4041","FALSE","0"
"a69bfe","N525F   ","United States","1586517299","1586517299","-80.1156","25.8227","868.68","FALSE","87.79","234.54","-5.85",NA,"853.44","3620","FALSE","0"
"8a039b","WON1749 ","Indonesia","1586517298","1586517298","107.3765","-6.795","3482.34","FALSE","111.22","267.61","0",NA,"3688.08","7214","FALSE","0"
"aaeeb4","SWQ3606 ","United States","1586517296","1586517296","-95.0919","30.4916","9974.58","FALSE","272.74","68.42","-9.43",NA,"10317.48","2523","FALSE","0"
"a75b5e","UPS28   ","United States","1586517155","1586517294","55.3677","25.2581","53.34","TRUE","0.64","53.44",NA,NA,NA,"0520","FALSE","0"
"a031e5","BTQ861  ","United States","1586517298","1586517299","-72.6007","43.8362","7010.4","FALSE","136.42","129.03","0",NA,"6461.76","5136","FALSE","0"
"452086","BGH7002 ","Bulgaria","1586517296","1586517299","55.3571","25.2651",NA,"TRUE","0","30.94",NA,NA,NA,"0574","FALSE","0"
"4bb47a","MNB301  ","Turkey","1586517298","1586517298","75.5036","44.831","10881.36","FALSE","249.86","149.16","-8.78",NA,"10911.84","3545","FALSE","0"
"8960b4","DUB1    ","United Arab Emirates","1586517213","1586517277","21.1518","45.9031","11277.6","FALSE","264.36","117.21","0",NA,"11376.66","7102","FALSE","0"
"a59f53","SWA3212 ","United States","1586517299","1586517299","-87.8585","40.4817","11551.92","FALSE","251.77","167.61","9.43",NA,"11399.52","5441","FALSE","0"
"a36659","UPS972  ","United States","1586517298","1586517298","-122.6922","44.7621","4541.52","FALSE","172.27","4.11","-8.45",NA,"4648.2","7336","FALSE","0"
"a0b6f5","N145TJ  ","United States","1586516986","1586516986","-75.0065","40.0743","167.64","FALSE","13.84","318.01","-1.63",NA,"22.86","4333","FALSE","0"
"4b0f09","PCH09C  ","Switzerland","1586517165","1586517171","-87.88","41.9839","213.36","FALSE","43.73","270.67","-1.63",NA,"236.22","7172","FALSE","0"
"3d21c9","DELAV   ","Germany","1586517297","1586517299","7.2791","52.1954","1280.16","FALSE","57.14","357.94","-0.98",NA,"1394.46","7742","FALSE","0"
"c058be","ACA871  ","Canada","1586517299","1586517299","-0.4353","49.2379","12192","FALSE","243.49","279.36","0",NA,"12374.88","5601","FALSE","0"
"a9fa34","CKS414  ","United States","1586517298","1586517298","-150.1476","61.2192","441.96","FALSE","75.83","48.85","0",NA,"594.36","3211","FALSE","0"
"a06815","UPS9810 ","United States","1586517299","1586517299","-79.9186","36.0932","9083.04","FALSE","196.94","214.89","-7.15",NA,"9060.18","3554","FALSE","0"
"abd7d1","RPA3415 ","United States","1586517299","1586517299","-85.2852","38.2308","8130.54","FALSE","177.98","241.14","9.1",NA,"7940.04","4374","FALSE","0"
"488c20","SPDBA   ","Poland","1586517181","1586517181","20.907","52.2669",NA,"TRUE","8.75","146.25",NA,NA,NA,"7000","FALSE","0"
"3453c9","PUE28P  ","Spain","1586517296","1586517298","113.705","22.8165","914.4","FALSE","90.47","114.52","-4.88",NA,"975.36","1470","FALSE","0"
"a4cf26","CMB355  ","United States","1586517237","1586517244","24.0241","42.0955","10058.4","FALSE","264.69","172.41","0",NA,"10172.7","7643","FALSE","0"
"3453c3","VLG8032 ","Spain","1586517299","1586517299","1.2382","47.3875","9723.12","FALSE","221.1","8.56","-4.88",NA,"9951.72","5533","FALSE","0"
"c820d4","ANZ289  ","New Zealand","1586517299","1586517299","174.3952","-36.6714","4305.3","FALSE","210.41","342.94","11.7",NA,"4427.22","0220","FALSE","0"
"a841f5","FDX92   ","United States","1586517299","1586517299","-84.8483","39.8313","7719.06","FALSE","255.88","83.3","6.5",NA,"7429.5","4037","FALSE","0"
"ae120c","YANK01  ","United States","1586517299","1586517299","21.3846","55.6052","7612.38","FALSE","69.97","289.77","0",NA,"7566.66","2101","FALSE","0"
"a72f91","JIA5050 ","United States","1586517299","1586517299","-86.632","35.949","10058.4","FALSE","264.6","94.13","-0.33",NA,"10111.74","1674","FALSE","0"
"abb245","SWA3076 ","United States","1586517063","1586517272","-82.3897","31.4738","11582.4","FALSE","225.35","179.22","0",NA,"12542.52","1420","FALSE","0"
"c080a5","WJA246  ","Canada","1586517298","1586517299","-79.0623","43.822","8084.82","FALSE","197.66","71.33","9.75",NA,"7543.8","6342","FALSE","0"
"8a063c","BTK6891 ","Indonesia","1586517297","1586517298","100.5137","2.069","11887.2","FALSE","219.38","138.42","0.33",NA,"12672.06","4732","FALSE","0"
"484fa2","PHTGL   ","Kingdom of the Netherlands","1586517299","1586517299","6.5398","53.1185","30.48","FALSE","37.77","155.88","-0.33",NA,"152.4","7000","FALSE","0"
"adaeed","DAL2636 ","United States","1586517298","1586517299","-81.888","41.3796","784.86","FALSE","105.8","210.06","7.48",NA,"678.18","5752","FALSE","0"
"a04e24","FDX1781 ","United States","1586517298","1586517298","-111.0115","35.1562","10980.42","FALSE","219.23","249.82","0",NA,"11064.24","7701","FALSE","0"
"43ec65","2ZEUZ   ","United Kingdom","1586517299","1586517299","6.0302","52.4796","327.66","FALSE","97.46","302.94","0",NA,"487.68","7000","FALSE","0"
"a95c38","CKS549  ","United States","1586516117","1586517299","-77.8204","-12.7834","9448.8","FALSE","268.58","157.12","0",NA,NA,"1424","FALSE","0"
"a60f84","AMF1088 ","United States","1586517289","1586517291","-84.7202","43.2073","4914.9","FALSE","109.21","357.03","0.65",NA,"4678.68",NA,"FALSE","0"
"a46094","N381SC  ","United States","1586517299","1586517299","-87.1169","32.0457","12192","FALSE","172.66","306.15","0.33",NA,"12542.52","3706","FALSE","0"
"aa9108","WIG283  ","United States","1586517299","1586517299","-75.1758","40.1377","1623.06","FALSE","96.04","60.83","-1.3",NA,"1409.7","0337","FALSE","0"
"8960d1","UAE9711 ","United Arab Emirates","1586517299","1586517299","50.9076","26.8133","7620","FALSE","222.76","74.87","0.33",NA,"7978.14","3107","FALSE","0"
"aa9107","FDX826  ","United States","1586517296","1586517298","-85.7674","37.1408","10363.2","FALSE","185.66","243.51","0",NA,"10317.48","3400","FALSE","0"
"a806d8","UPS15   ","United States","1586517298","1586517298","75.2341","30.3459","9745.98","FALSE","225.54","351.87","-0.33",NA,"10043.16","0533","FALSE","0"
"ae10df","YANK02  ","United States","1586517298","1586517299","23.2517","55.3913","7315.2","FALSE","65.09","343","-0.33",NA,"7246.62","2102","FALSE","0"
"4891b5","ENT59CU ","Poland","1586517298","1586517298","20.8026","46.5138","12054.84","FALSE","241.1","107.89","-4.55",NA,"12146.28","1000","FALSE","0"
"4891b4","ENT53YN ","Poland","1586517298","1586517299","25.4527","45.2306","4366.26","FALSE","188.01","158.49","-9.43",NA,"4472.94","4504","FALSE","0"
"896111","UAE407  ","United Arab Emirates","1586517299","1586517299","144.5924","-37.5099","2712.72","FALSE","154.97","286.39","13",NA,"2727.96","1534","FALSE","0"
"ac8e1d","AAL1189 ","United States","1586517287","1586517298","-89.98","30.4464","10972.8","FALSE","190.21","291.08","0",NA,"11391.9",NA,"FALSE","0"
"abbe23","FDX30   ","United States","1586517298","1586517298","-60.7755","44.1243","11277.6","FALSE","280.03","65.93","0",NA,"10980.42",NA,"FALSE","0"
"a2e57e","ENY3556 ","United States","1586517299","1586517299","-91.2452","34.711","9753.6","FALSE","183.36","257.52","0",NA,"9944.1","5620","FALSE","0"
"ac45d5","FDX5230 ","United States","1586517297","1586517298","-94.5729","45.5905","10972.8","FALSE","210.17","338.46","0",NA,"10789.92","1505","FALSE","0"
"a508c5","SWA2488 ","United States","1586517298","1586517299","-97.3585","32.9112","5638.8","FALSE","186.24","281.31","22.11",NA,"5798.82","2216","FALSE","0"
"aab886","FDX120  ","United States","1586517298","1586517299","-99.5564","43.7592","10363.2","FALSE","207.81","311.19","0",NA,"10386.06","3364","TRUE","0"
"318b7e","","Italy","1586517214","1586517214","-118.4136","33.9383",NA,"TRUE","5.14","222.19",NA,NA,NA,NA,"FALSE","0"
"abbe4a","QFA7558 ","United States","1586517298","1586517299","154.0256","-32.3633","10363.2","FALSE","224.09","215.19","0.33",NA,"10767.06","2432","FALSE","0"
"a1c57e","RPA5668 ","United States","1586517299","1586517299","-71.692","41.6489","5791.2","FALSE","212.86","68.89","-0.65",NA,"5326.38","1126","FALSE","0"
"a4cea7","N409GA  ","United States","1586517299","1586517299","-114.9267","35.9907","883.92","FALSE","68.39","135.61","1.3",NA,"883.92","1200","FALSE","0"
"abb222","SWA1122 ","United States","1586517299","1586517299","-77.2143","38.2873","12199.62","FALSE","189.79","214.51","0",NA,"12047.22","3516","FALSE","0"
"a8304f","ASA7097 ","United States","1586517133","1586517137","-149.9681","61.17","-137.16","TRUE","6.17","0",NA,NA,NA,"6615","FALSE","0"
"c0816e","CJT952  ","Canada","1586517298","1586517298","-87.9828","34.5875","10363.2","FALSE","202.46","213.81","0.33",NA,"10500.36","6652","FALSE","0"
"4784a1","SAS69C  ","Norway","1586517299","1586517299","13.7075","63.5338","12192","FALSE","222.47","193.78","0",NA,"11727.18","0227","FALSE","0"
"89617b","UAE9403 ","United Arab Emirates","1586517275","1586517275","107.2887","27.6252","10698.48","FALSE","306.21","66.54","0",NA,"11094.72",NA,"FALSE","0"
"318b56","","Italy","1586517214","1586517214","-118.3955","33.9396",NA,"TRUE","0","0","-0.33",NA,NA,NA,"FALSE","0"
"406942","GSNSI   ","United Kingdom","1586517240","1586517277","1.737","53.383","28102.56","FALSE","61.5","17.53","0",NA,"205.74","4371","FALSE","0"
"424774","VPCES   ","United Kingdom","1586517299","1586517299","-4.2155","50.525","10980.42","FALSE","224.51","71.98","-8.45",NA,"11193.78","7263","FALSE","0"
