"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"3c4048","FMG     ","Germany","1586514931","1586514931","13.5239","52.3873",NA,"TRUE","4.12","312.19",NA,NA,NA,NA,"FALSE","0"
"a1fb3e","KFS2711 ","United States","1586514959","1586514959","-93.0488","34.6466","8564.88","FALSE","188.62","253.2","0",NA,"8740.14","0067","FALSE","0"
"3945e8","XK151RN ","France","1586514958","1586514958","6.6489","42.7089","5181.6","FALSE","137.13","119.93","-0.33",NA,"5326.38","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586514959","1586514959","-84.4784","40.2573","11582.4","FALSE","235.42","199.27","0",NA,"11361.42","4140","FALSE","0"
"3c406e","LEOS08  ","Germany","1586514819","1586514819","8.5537","50.0434",NA,"TRUE","4.12","247.5",NA,NA,NA,NA,"FALSE","0"
"a0e249","UPS966  ","United States","1586514959","1586514959","-121.1632","38.6169","510.54","FALSE","85.05","281.51","-0.65",NA,"533.4","4201","FALSE","0"
"ad4302","","United States",NA,"1586514948",NA,NA,NA,"FALSE","81.18","198.09","0",NA,NA,NA,"FALSE","0"
"3d36f5","DETBH   ","Germany","1586514959","1586514959","7.525","51.1389","944.88","FALSE","41.48","46.01","4.23",NA,"1104.9","7742","FALSE","0"
"e49437","AD6006  ","Brazil","1586514959","1586514959","-43.9541","-19.7656","10058.4","FALSE","244.19","37.81","0",NA,NA,"2507","FALSE","0"
"47885f","BNOR    ","Norway","1586514959","1586514959","15.5601","67.5762","6400.8","FALSE","138.06","25.61","0",NA,"6004.56","0263","FALSE","0"
"0d0ae3","XAFUF   ","Mexico","1586514926","1586514926","-22.0803","63.5777","2651.76","FALSE","143.35","313.84","-11.05",NA,"2674.62","2015","FALSE","0"
"adda24","AAL2266 ","United States","1586514959","1586514959","-97.2143","32.5407","2057.4","FALSE","113.15","56.31","-2.93",NA,"2110.74","2506","FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586514959","1586514959","51.7166","26.005","4091.94","FALSE","141.13","200.48","-6.83",NA,"4305.3","5171","FALSE","0"
"3c65ae","DLH357  ","Germany","1586514959","1586514959","100.7183","13.6089","518.16","FALSE","105.45","197.02","3.25",NA,"480.06",NA,"FALSE","0"
"4845b6","","Kingdom of the Netherlands","1586514936","1586514959","5.2823","52.6733","304.8","FALSE","69.41","-96.77","2",NA,"485","7000","FALSE","3"
"3c5ee5","EWG6712 ","Germany","1586514959","1586514959","8.1653","50.8939","8465.82","FALSE","231.94","106.63","8.45",NA,"8625.84","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586514959","1586514959","13.8847","49.653","11887.2","FALSE","239.79","111.39","0",NA,"12016.74","1000","FALSE","0"
