"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"73306e","KIS7054 ","Islamic Republic of Iran","1586513699","1586513699","53.3147","26.955","6096","FALSE","204.01","343.9","-0.33",NA,NA,"4150","FALSE","0"
"4a09ac","BLA9103 ","Romania","1586513699","1586513699","1.5487","41.2422","11887.2","FALSE","219.31","260.96","0",NA,"12031.98","3242","FALSE","0"
"48469c","KV4     ","Kingdom of the Netherlands","1586513453","1586513460","4.7542","52.3196",NA,"TRUE","3.34","354.38",NA,NA,NA,NA,"FALSE","0"
"861e9a","JAL331  ","Japan","1586513699","1586513699","139.1589","35.4767","8648.7","FALSE","208.24","264.61","18.53",NA,"8488.68","0436","FALSE","0"
"aaa751","FDX1740 ","United States","1586513508","1586513508","-75.45","40.6466",NA,"TRUE","5.66","146.25",NA,NA,NA,"6717","FALSE","0"
"45c089","OYPDI   ","Denmark","1586513699","1586513699","9.257","55.543","800.1","FALSE","62.12","153.43","-0.98",NA,"914.4","5664","FALSE","0"
"8a0487","LNI982  ","Indonesia","1586513301","1586513460","108.0448","-5.7513","10972.8","FALSE","247.11","295.92","0",NA,"11742.42",NA,"FALSE","0"
"a38a21","UPS1348 ","United States","1586513699","1586513699","-82.3375","27.0323","4251.96","FALSE","213.79","168.34","-6.83",NA,"4427.22","6627","FALSE","0"
"3c5efa","EWG6700 ","Germany","1586513698","1586513699","17.2727","46.7974","11887.2","FALSE","236.96","126.35","0",NA,"12009.12","6435","FALSE","0"
"471f8f","WZZ5    ","Hungary","1586513699","1586513699","19.1277","45.7268","11277.6","FALSE","241.3","133.19","0.33",NA,"11430","6432","FALSE","0"
"86cec5","SNJ27   ","Japan","1586513699","1586513699","135.8232","33.8263","11582.4","FALSE","199.45","230.23","0",NA,"11635.74","0431","FALSE","0"
"3d1229","DEFCZ   ","Germany","1586513699","1586513699","7.1335","50.657","457.2","FALSE","49.14","6.01","-1.95",NA,"632.46","7000","FALSE","0"
"3d2550","DEMJO   ","Germany","1586513678","1586513686","6.7812","49.8629","114.3","TRUE","0.06","219.38",NA,NA,NA,"7000","FALSE","0"
"84cb66","SFJ28   ","Japan","1586513695","1586513695","139.8345","35.3884","891.54","FALSE","96.19","32.33","0.33",NA,"929.64","7376","FALSE","0"
"a4bdb9","RPA4478 ","United States","1586513471","1586513491","-77.0323","38.7968","381","FALSE","65.11","354.56","-3.25",NA,"259.08","4652","FALSE","0"
"86cee7","SNJ79   ","Japan","1586513699","1586513700","133.0635","32.6677","12184.38","FALSE","185.68","242.8","0",NA,"12336.78","7341","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586513699","1586513699","23.286","47.23","10980.42","FALSE","202.46","321.5","0",NA,"11033.76","5404","FALSE","0"
"7809a5","CCA840  ","China","1586513699","1586513699","4.4942","41.7063","9753.6","FALSE","241.74","78.21","0",NA,"9951.72","5532","FALSE","0"
"7809c1","CES5614 ","China","1586513649","1586513696","123.3604","36.6104","10690.86","FALSE","227.97","178.58","-0.33",NA,"10744.2","2555","FALSE","0"
"a8f75b","SKQ66   ","United States","1586513699","1586513699","-81.0515","36.0168","4953","FALSE","90.75","266.1","-0.33",NA,"4861.56","5153","FALSE","0"
"4400d0","TYW431  ","Austria","1586513671","1586513699","-12.4538","30.392","12496.8","FALSE","207.8","226.71","0",NA,"12999.72","1027","FALSE","0"
"abb2fe","FDX6013 ","United States","1586513534","1586513556","149.9041","-31.8992","9144","FALSE","250.46","343.17","0",NA,"9547.86","1407","FALSE","0"
"a0a6e9","FDX1437 ","United States","1586513657","1586513664","-87.7265","42.9062","807.72","FALSE","89.94","5.58","-4.55",NA,"762","1330","TRUE","0"
"4008ad","SHT9Z   ","United Kingdom","1586513699","1586513699","-0.8302","51.521","1188.72","FALSE","93.27","159.67","-7.15",NA,"1356.36","5431","FALSE","0"
"a0934b","UPS684  ","United States","1586513699","1586513699","-95.3284","41.065","2697.48","FALSE","133.81","280.19","-13.33",NA,"2689.86","5236","FALSE","0"
"a64160","FTD502  ","United States","1586513699","1586513700","-96.0174","32.8601","12192","FALSE","170.14","212.15","0",NA,"12550.14","6276","FALSE","0"
"8a01dc","GIA167  ","Indonesia","1586513696","1586513696","103.7926","-2.5116","10668","FALSE","226.36","113.01","0",NA,"11407.14","6227","FALSE","0"
"a45c48","N380LD  ","United States","1586513699","1586513699","4.567","52.4723","198.12","FALSE","70.6","18.7","0.98",NA,"365.76","7000","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586513699","1586513699","10.8661","51.5322","10668","FALSE","252.3","114.58","0.33",NA,"10828.02","5176","FALSE","0"
"4690fa","OAL117  ","Greece","1586513700","1586513700","23.669","37.718","1417.32","FALSE","110.38","78.17","-3.58",NA,"1516.38","6724","FALSE","0"
"c035d4","JZA781  ","Canada","1586513698","1586513699","-71.1405","45.8996","12192","FALSE","233.8","262.92","0",NA,"11742.42","3400","FALSE","0"
"4690e5","OAL15Z  ","Greece","1586513699","1586513699","24.323","36.4611","5745.48","FALSE","223.35","172.06","-18.53",NA,"5844.54","6731","FALSE","0"
"a76192","AMF1326 ","United States","1586513699","1586513699","-83.6074","39.2702","5791.2","FALSE","130.63","71.64","0",NA,"5547.36","6630","FALSE","0"
"867592","ANA38   ","Japan","1586513688","1586513688","135.8474","34.7548","5295.9","FALSE","203.91","85.22","18.21",NA,"5265.42","0442","FALSE","0"
"a69c03","FDX32   ","United States","1586513655","1586513657","-85.0244","37.1447","10073.64","FALSE","316.38","65.81","0.33",NA,"9997.44","5610","FALSE","0"
"a413f8","ABX922  ","United States","1586513699","1586513699","-86.6705","37.5678","10972.8","FALSE","199.16","227.41","0",NA,"10911.84","4034","FALSE","0"
"4846dd","V4      ","Kingdom of the Netherlands","1586513698","1586513698","4.7538","52.3196",NA,"TRUE","6.17","309.38",NA,NA,NA,NA,"FALSE","0"
"800463","AIC348  ","India","1586513549","1586513555","108.4525","28.0429","11917.68","FALSE","298.86","63.08","0",NA,"12359.64","0551","FALSE","0"
"a368c2","FDX148  ","United States","1586513699","1586513699","-80.1259","43.5275","3535.68","FALSE","150.54","70.02","-8.13",NA,"3238.5","0733","FALSE","0"
"4846d3","OH17    ","Kingdom of the Netherlands","1586513689","1586513691","4.7539","52.3143",NA,"TRUE","2.06","2.81",NA,NA,NA,NA,"FALSE","0"
"80047c","AIC1890 ","India","1586513699","1586513699","79.0627","27.9113","9456.42","FALSE","213.42","292.24","-7.8",NA,"9768.84","2607","FALSE","0"
"a0a837","UPS806  ","United States","1586513699","1586513699","-105.8339","38.9143","7924.8","FALSE","241.14","50.37","-8.78",NA,"8092.44","7231","FALSE","0"
"4846c4","FUEL12  ","Kingdom of the Netherlands","1586513693","1586513695","4.7477","52.309",NA,"TRUE","9.77","90",NA,NA,NA,NA,"FALSE","0"
"3c4aa6","CFG693  ","Germany","1586513700","1586513700","72.2017","31.312","9761.22","FALSE","225.73","297.56","-0.65",NA,"10043.16","4756","FALSE","0"
"a89ff5","GTI557  ","United States","1586513699","1586513699","-78.554","38.6125","8458.2","FALSE","308.19","86.55","-9.43",NA,"8161.02","6655","FALSE","0"
"4a09a7","BLA9107 ","Romania","1586513457","1586513458","3.2528","41.0724","3558.54","FALSE","153.31","269.62","-4.88",NA,NA,NA,"FALSE","0"
"a0f5e7","FDX142  ","United States","1586513697","1586513699","-95.2166","37.8306","9761.22","FALSE","215.27","307.72","0",NA,"9890.76","7112","FALSE","0"
"a9af32","FDX1489 ","United States","1586513699","1586513699","-82.2657","27.3919","10668","FALSE","258.15","143.43","-0.33",NA,"11132.82","2532","FALSE","0"
"7c6ac4","VDI     ","Australia","1586513699","1586513699","144.4619","-38.0108","1272.54","FALSE","59.24","2.99","0",NA,"1249.68","4015","FALSE","0"
"a3f579","UPS844  ","United States","1586513580","1586513682","-105.9895","41.5011","10370.82","FALSE","242.84","269.15","0",NA,"10500.36","4054","FALSE","0"
"a582c8","UPS952  ","United States","1586513693","1586513693","-110.9383","38.9083","10972.8","FALSE","240.76","262.51","0",NA,"11010.9",NA,"FALSE","0"
"a6b840","JIA5513 ","United States","1586513699","1586513699","-85.9981","41.386","5897.88","FALSE","186.82","153.86","14.63",NA,"5654.04","4124","FALSE","0"
"ad0851","AAL1542 ","United States","1586513699","1586513699","-77.0267","38.7442","693.42","FALSE","96.24","353.86","-3.58",NA,"556.26","3504","FALSE","0"
"3d247f","DEMBN   ","Germany","1586513700","1586513700","9.1805","50.4011","2133.6","FALSE","60.47","21.98","-0.65",NA,"2278.38","5026","FALSE","0"
"49410d","NJE978U ","Portugal","1586513699","1586513700","-0.5273","51.4252","2743.2","FALSE","151.34","258.23","0",NA,"2918.46","4154","FALSE","0"
"aa9eb3","SWA1279 ","United States","1586513699","1586513699","-79.8659","35.7639","10774.68","FALSE","143.19","277.43","5.85",NA,"10789.92","0512","FALSE","0"
"3c4ab4","CFG807  ","Germany","1586513699","1586513699","9.5553","50.5101","5196.84","FALSE","195.1","243.37","-4.88",NA,"5364.48","6271","FALSE","0"
"861f80","ANA1930 ","Japan","1586513699","1586513699","140.3146","35.0289","3489.96","FALSE","161.65","22.65","-5.2",NA,"3497.58","3567","FALSE","0"
"3c4aad","CFG625  ","Germany","1586513699","1586513699","8.2278","49.8283","1714.5","FALSE","129.22","290.02","-4.88",NA,"1874.52","1000","FALSE","0"
"494106","NJE5BF  ","Portugal","1586513699","1586513699","4.7911","52.3181","167.64","FALSE","72.09","87.55","20.81",NA,"335.28","1000","FALSE","0"
"34324f","IBE05FW ","Spain","1586513699","1586513700","-6.4173","42.3542","8846.82","FALSE","198.3","307.94","0",NA,"9067.8","6066","FALSE","0"
"4249dd","UTA295  ","United Kingdom","1586513699","1586513699","49.1802","60.1868","11277.6","FALSE","254.27","71.6","-0.33",NA,"10850.88","4375","FALSE","0"
"a0e431","AAL2455 ","United States","1586513676","1586513699","-70.7493","42.3999","944.88","FALSE","95.35","252.74","-5.2",NA,"678.18","7357","FALSE","0"
"a76278","N575RE  ","United States","1586513699","1586513699","-85.2982","38.6796","11887.2","FALSE","256.78","88.62","-0.33",NA,"11750.04","4025","FALSE","0"
"a0dd44","FDX1440 ","United States","1586513646","1586513698","-97.7693","35.8914","10370.82","FALSE","209.77","273.51","0",NA,"10576.56","1560","FALSE","0"
"0d0a56","TNO303  ","Mexico","1586513700","1586513700","-114.0795","31.7312","9448.8","FALSE","251.15","118.51","0",NA,"9494.52","3401","FALSE","0"
"ad3c96","FDX1512 ","United States","1586513699","1586513699","-89.3016","38.5197","10058.4","FALSE","221.18","8.7","0",NA,"10012.68","4706","FALSE","0"
"4249b9","SYL487  ","United Kingdom","1586513699","1586513699","60.7663","67.0469","11582.4","FALSE","191.84","248.94","0",NA,"10919.46","3222","FALSE","0"
"a87b8a","PDT8821 ","United States","1586513698","1586513699","-75.8933","37.9044","6941.82","FALSE","142.19","216.91","10.4",NA,"6713.22","5677","FALSE","0"
"84224a","JC4231  ","Japan","1586513698","1586513699","135.0241","34.461","6156.96","FALSE","90.85","233.52","6.18",NA,"6164.58","0463","FALSE","0"
"a057eb","FDX1869 ","United States","1586513700","1586513700","-122.2462","37.6124","2827.02","FALSE","137.35","138.19","24.38",NA,"2827.02","3205","FALSE","0"
"a11752","N17FA   ","United States","1586513699","1586513699","-82.0655","35.7892","11559.54","FALSE","284.31","87.2","-1.3",NA,"11673.84","1554","FALSE","0"
"738c05","ICL812  ","Israel","1586513699","1586513700","12.6541","54.3851","10972.8","FALSE","236.21","229.86","0",NA,"10995.66","7670","FALSE","0"
"a9fe30","","United States","1586513691","1586513698","-110.1489","36.4033","9151.62","FALSE","219.87","253.13","0",NA,"9189.72",NA,"FALSE","0"
"aa457b","CKS803  ","United States","1586513699","1586513700","-86.7146","39.3557","8534.4","FALSE","214.13","271.93","0",NA,"8252.46","1426","FALSE","0"
"a83ef2","NKS311  ","United States","1586513699","1586513699","-75.3513","38.6018","10972.8","FALSE","188.23","207.69","6.18",NA,"10744.2","7021","FALSE","0"
"8960b4","DUB1    ","United Arab Emirates","1586513699","1586513699","9.8141","47.0565","11277.6","FALSE","242.57","77.88","0",NA,"11460.48","5774","FALSE","0"
"a36659","UPS972  ","United States","1586513699","1586513700","-119.8631","37.9438","10363.2","FALSE","217.67","341.39","-0.33",NA,"10363.2","7336","FALSE","0"
"4b5d9b","ATL781  ","Switzerland","1586513581","1586513585","8.561","47.4444",NA,"TRUE","8.23","154.69",NA,NA,NA,NA,"FALSE","0"
"4b0f07","PCH07B  ","Switzerland","1586513699","1586513699","-88.3171","45.0735","8229.6","FALSE","173.81","165.43","0",NA,"7932.42","7002","FALSE","0"
"4b0f09","PCH09C  ","Switzerland","1586513699","1586513699","-88.5499","45.734","8229.6","FALSE","172.65","167.79","0",NA,"7924.8",NA,"FALSE","0"
"4843e7","PHSVY   ","Kingdom of the Netherlands","1586513699","1586513699","5.4657","51.4807","647.7","FALSE","98.96","134.16","0",NA,"822.96","7000","FALSE","0"
"478698","SAS351  ","Norway","1586513699","1586513699","10.7656","62.6157","9144","FALSE","247.97","179.64","0",NA,"8862.06","0220","FALSE","0"
"a1139f","FDX1705 ","United States","1586513699","1586513699","-104.3176","39.4074","10972.8","FALSE","228.83","263.55","0",NA,"11125.2","1311","FALSE","0"
"a0f37e","UPS300  ","United States","1586513700","1586513700","-94.8622","32.4049","9144","FALSE","209.85","228.18","-0.33",NA,"9441.18","4005","FALSE","0"
"a06815","UPS9810 ","United States","1586513699","1586513699","-74.4472","40.5639","11574.78","FALSE","204.82","225.71","0.33",NA,"11262.36","3554","FALSE","0"
"aa0701","AAL218  ","United States","1586513479","1586513639","-80.8225","35.1087","1188.72","FALSE","107.01","244.67","-6.18",NA,"1592.58","7012","FALSE","0"
"488c20","SPDBA   ","Poland","1586513699","1586513699","19.4767","50.2916","967.74","FALSE","77.9","79.73","-0.33",NA,"1097.28","7000","FALSE","0"
"a4cf26","CMB355  ","United States","1586513700","1586513700","17.1123","48.7612","10058.4","FALSE","265.25","124.09","0",NA,"10180.32","7643","FALSE","0"
"a59f22","UPS652  ","United States","1586513679","1586513693","-93.4198","37.1337","701.04","FALSE","83.49","325.04","-0.98",NA,"731.52",NA,"FALSE","0"
"44005c","OEKRI   ","Austria","1586513696","1586513696","15.669","48.7106","1158.24","FALSE","51.97","301.64","-0.33",NA,"1303.02","7000","FALSE","0"
"aada49","WGN5900 ","United States","1586513534","1586513536","116.6857","20.7726","11582.4","FALSE","213.96","239.67","0",NA,"12252.96","4115","FALSE","0"
"ae120c","YANK01  ","United States","1586513699","1586513699","22.2113","55.4323","7612.38","FALSE","68.7","290.61","0",NA,"7551.42","2101","FALSE","0"
"abb245","SWA3076 ","United States","1586513699","1586513699","-82.5858","38.2598","11887.2","FALSE","245.27","170.34","0",NA,"11757.66","6452","TRUE","0"
"e490c8","LTG8450 ","Brazil",NA,"1586513699",NA,NA,"9761.22","FALSE","230.97","346.74","0",NA,NA,"5324","FALSE","0"
"a5d02f","N474CG  ","United States","1586513700","1586513700","7.0558","46.2404","5486.4","FALSE","143.77","22.07","-0.33",NA,"5684.52","4355","FALSE","0"
"a9bf27","SKW3026 ","United States","1586513698","1586513698","-94.9375","32.5537","5486.4","FALSE","173.23","281.48","0",NA,"5631.18","5224","FALSE","0"
"a04e24","FDX1781 ","United States","1586513700","1586513700","-102.6939","37.3079","10980.42","FALSE","219.64","254.79","0",NA,"11170.92","4065","FALSE","0"
"8a061e","CTV781  ","Indonesia","1586513699","1586513699","102.2758","-0.7426","11574.78","FALSE","242.59","320.33","0",NA,"12367.26","4641","FALSE","0"
"73584d","VRH5814 ","Islamic Republic of Iran","1586513694","1586513694","56.3816","27.2136","2156.46","FALSE","121.72","94.12","-6.83",NA,NA,"1566","FALSE","0"
"a46094","N381SC  ","United States","1586513699","1586513699","-81.6467","28.312","12192","FALSE","187.12","312.77","0",NA,"12702.54","3706","FALSE","0"
"8960d0","UAE362  ","United Arab Emirates","1586513699","1586513699","89.3175","22.5526","11887.2","FALSE","289.63","96.83","0",NA,"12382.5","0567","FALSE","0"
"846b34","APJ558  ","Japan","1586513685","1586513695","140.5678","35.5224","1478.28","FALSE","101.22","19.91","0",NA,"1531.62","4765","FALSE","0"
"a7e6c7","UPS14   ","United States","1586513657","1586513657","77.3296","43.6439","10668","FALSE","271.82","92.17","0",NA,"10683.24","6426","FALSE","0"
"a74992","","United States",NA,"1586513699",NA,NA,"4411.98","FALSE","132.49","321.31","-9.75",NA,"4366.26",NA,"FALSE","0"
"c03329","ACA607  ","Canada","1586513700","1586513700","-73.7958","45.4437","11582.4","FALSE","224.82","264.49","0",NA,"11109.96","3625","FALSE","0"
"89611a","UAE9404 ","United Arab Emirates","1586513699","1586513699","126.3214","37.4104","11003.28","FALSE","209.39","269.44","0",NA,"10980.42","3276","FALSE","0"
"a03b91","FDX1490 ","United States","1586513700","1586513700","-102.7217","37.5065","10370.82","FALSE","217.1","279.69","0",NA,"10523.22","1502","FALSE","0"
"adf0dc","FDX1475 ","United States","1586513699","1586513699","-95.5617","40.9633","2125.98","FALSE","135.2","323.04","-7.15",NA,"2110.74","7221","FALSE","0"
"ae10df","YANK02  ","United States","1586513669","1586513675","23.5323","54.8698","7315.2","FALSE","65.74","342.7","0.33",NA,"7261.86","2102","FALSE","0"
"a35eeb","UPS928  ","United States","1586513698","1586513699","-113.3049","37.0381","10972.8","FALSE","238.18","230.26","0",NA,"10957.56","6570","FALSE","0"
"4891b5","ENT59CU ","Poland","1586513699","1586513699","9.7723","48.7452","10294.62","FALSE","231.4","102.58","11.05",NA,"10515.6","6707","FALSE","0"
"4891b4","ENT53YN ","Poland","1586513699","1586513700","18.4018","51.5942","10264.14","FALSE","259.32","129.85","9.43",NA,"10309.86","4504","FALSE","0"
"ac8e1d","AAL1189 ","United States","1586513699","1586513699","-83.4255","28.0415","8557.26","FALSE","204.45","294.37","9.75",NA,"8938.26","3746","FALSE","0"
"abbe23","FDX30   ","United States","1586513699","1586513699","-72.429","40.9428","10668","FALSE","296.1","76.64","0",NA,"10256.52","2423","FALSE","0"
"c82258","ANZ6088 ","New Zealand","1586513699","1586513699","175.0035","-36.8637","1379.22","FALSE","109.07","152.47","-3.58",NA,"1455.42","2622","FALSE","0"
"ac45d5","FDX5230 ","United States","1586513699","1586513700","-91.3831","39.2505","10972.8","FALSE","208.74","340.72","0.33",NA,"10934.7","3725","FALSE","0"
"3991e7","AFR371V ","France","1586513699","1586513699","0.03","37.4375","11879.58","FALSE","239.38","184.31","0",NA,"12085.32","7642","FALSE","0"
"aab886","FDX120  ","United States","1586513700","1586513700","-93.183","39.305","10363.2","FALSE","198.63","314.37","0",NA,"10386.06","0103","FALSE","0"
"a4cea7","N409GA  ","United States","1586513698","1586513698","-114.6088","35.7078","1554.48","FALSE","65.48","315","0.33",NA,"1562.1",NA,"FALSE","0"
"abb222","SWA1122 ","United States","1586513699","1586513699","-71.0885","42.7843","9250.68","FALSE","210.18","231.56","7.15",NA,"8694.42","2027","FALSE","0"
"a39b56","UPS850  ","United States","1586513700","1586513700","-111.8857","33.4287","906.78","FALSE","83.86","270.35","-4.55",NA,"906.78","3256","FALSE","0"
"a890f3","FDX1473 ","United States","1586513698","1586513699","-72.2483","42.4394","5920.74","FALSE","233.36","77.01","-16.26",NA,"5509.26","4364","FALSE","0"
"86d952","JAL874  ","Japan","1586513662","1586513683","136.3367","33.688","12489.18","FALSE","303.12","81.02","-0.33",NA,"12565.38","3101","FALSE","0"
"a40b9d","LBQ930  ","United States","1586513632","1586513657","-75.963","40.3765","213.36","FALSE","59.99","300.96","7.48",NA,"45.72",NA,"FALSE","0"
"8a05da","","Indonesia",NA,"1586513413",NA,NA,NA,"FALSE","128.04","125.35","-0.33",NA,NA,NA,"FALSE","0"
"ab0064","N808JG  ","United States","1586513699","1586513699","-46.5302","-22.6561","6423.66","FALSE","202.83","190.23","-11.7",NA,"6697.98","1117","FALSE","0"
"a72eda","FDX1853 ","United States","1586513564","1586513566","-117.6249","34.0569","297.18","FALSE","61.74","89.52","-3.58",NA,"609.6","5410","FALSE","0"
"424774","VPCES   ","United Kingdom","1586513586","1586513586","-0.7834","51.2759",NA,"TRUE","7.72","225",NA,NA,NA,NA,"FALSE","0"
"c044b2","CJT551  ","Canada","1586513675","1586513696","-109.2503","51.1301","10995.66","FALSE","207.06","267.15","0",NA,"10828.02","3441","FALSE","0"
"a78546","FDX1499 ","United States","1586513696","1586513697","-92.8839","34.4032","10972.8","FALSE","185.08","253.53","0",NA,"11254.74","5653","FALSE","0"
"a0f427","UAL961  ","United States","1586513700","1586513700","0.0156","52.345","10363.2","FALSE","244.18","284.27","-0.33",NA,"10576.56","2535","FALSE","0"
"896172","UAE9977 ","United Arab Emirates","1586513598","1586513605","21.3343","45.9529","10363.2","FALSE","229.62","296.05","0",NA,"10477.5","3204","FALSE","0"
"a4d5f0","UPS1234 ","United States","1586513638","1586513638","-76.2098","36.8843","129.54","FALSE","68.63","37.39","-3.9",NA,"22.86","5323","FALSE","0"
"aa9bc1","ABX520  ","United States","1586513699","1586513699","-84.9981","38.4423","6141.72","FALSE","218.29","201.43","13.66",NA,"5905.5","7247","FALSE","0"
"86d930","JAL759  ","Japan","1586513699","1586513699","131.932","32.431","12192","FALSE","215.67","237.86","0",NA,"12374.88","3252","FALSE","0"
"ab284d","AAL146  ","United States","1586513699","1586513699","-72.6173","41.4187","6842.76","FALSE","197.54","194.94","16.26",NA,"6332.22","3557","FALSE","0"
"48ca40","SAH59P  ","Poland","1586513699","1586513700","-3.7642","38.2832","12496.8","FALSE","216.93","212.41","-0.65",NA,"12771.12","0611","FALSE","0"
"aaee3b","AAL449  ","United States","1586513699","1586513699","-72.7642","39.8854","11582.4","FALSE","195.49","216.87","0",NA,"11300.46","3551","FALSE","0"
"c07c26","CJT593  ","Canada","1586513688","1586513694","-101.8385","51.0755","12192","FALSE","213.53","295.7","0",NA,"11978.64","3113","FALSE","0"
"acf8bd","FDX1775 ","United States","1586513700","1586513700","-90.9259","42.3242","5143.5","FALSE","207.46","54.18","0",NA,"5029.2","5342","FALSE","0"
"a23456","03117   ","United States","1586513699","1586513699","61.9811","56.6571","3009.9","FALSE","98.59","119.37","2.28",NA,"2987.04","2000","FALSE","0"
"a52ad2","LBQ611  ","United States","1586513699","1586513699","-96.831","32.8231","213.36","FALSE","49.12","316.27","-2.28",NA,"220.98","2775","FALSE","0"
"42498b","AFL1392 ","United Kingdom","1586513699","1586513699","39.7496","55.9836","10066.02","FALSE","243.56","84.18","0",NA,"9753.6","2102","FALSE","0"
"ababb7","PAC948  ","United States","1586513699","1586513699","113.8988","22.2965",NA,"TRUE","0.45","70.31",NA,NA,NA,"3530","FALSE","0"
"3e191a","DIARY   ","Germany","1586513700","1586513700","6.927","50.8166","609.6","FALSE","57.6","342.86","6.83",NA,"762","5030","FALSE","0"
"8a03d4","BTK6885 ","Indonesia","1586513699","1586513700","99.8597","2.8868","8823.96","FALSE","231.43","138.51","4.88",NA,"9403.08","4720","FALSE","0"
"a09188","AAL659  ","United States","1586513699","1586513699","-80.6202","27.8936","6400.8","FALSE","190.14","151.56","0",NA,"6667.5","1047","FALSE","0"
"4b2839","","Switzerland","1586513691","1586513700","7.1243","47.0389","1584.96","FALSE","61.89","-42.33","1",NA,"1702","7000","FALSE","3"
