"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"a1fb3e","KFS2711 ","United States","1586515489","1586515489","-94.0997","34.3914","8564.88","FALSE","191.36","254.25","0",NA,"8755.38","1563","FALSE","0"
"3945e8","XK151RN ","France","1586515490","1586515490","7.3944","42.361","5181.6","FALSE","135.89","129.78","0",NA,"5334","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586515490","1586515490","-84.9497","39.204","11582.4","FALSE","220.28","198.94","0",NA,"11414.76","5724","FALSE","0"
"a0e249","UPS966  ","United States","1586515422","1586515427","-121.3064","38.5608",NA,"TRUE","0","177.19",NA,NA,NA,"1724","FALSE","0"
"ad4302","N9536M  ","United States","1586515487","1586515487","-78.6177","36.2972","1996.44","FALSE","79.71","198.43","-2.28",NA,"1866.9","1732","FALSE","0"
"3d36f5","DETBH   ","Germany","1586515490","1586515490","7.7891","51.3243","975.36","FALSE","54.23","38.07","0.65",NA,"1127.76","7742","FALSE","0"
"e49437","AD6006  ","Brazil","1586515490","1586515490","-43.212","-18.8563","10058.4","FALSE","234.31","37.78","0",NA,NA,"2507","FALSE","0"
"861f3c","","Japan","1586515344","1586515470","139.7894","35.5878","2545.08","FALSE","134.7","96.8","12.68",NA,"1691.64","1730","FALSE","0"
"abad94","SWA1066 ","United States","1586515490","1586515490","-81.7858","27.1715","8016.24","FALSE","211.99","346.1","14.31",NA,"8374.38","7450","FALSE","0"
"0d0ae3","XAFUF   ","Mexico","1586515415","1586515416","-22.6055","63.9611","45.72","FALSE","62.76","0","-3.25",NA,"144.78","2015","FALSE","0"
"adda24","AAL2266 ","United States","1586515490","1586515490","-97.0264","32.8465","327.66","FALSE","62.25","0","-3.58",NA,"350.52","2506","FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586515490","1586515490","51.513","25.5147","1371.6","FALSE","91.94","170.01","-3.25",NA,"1394.46","5171","FALSE","0"
"3c65ae","DLH357  ","Germany","1586515489","1586515489","100.1007","13.8662","4343.4","FALSE","200.47","304.02","5.53",NA,"4549.14","0706","FALSE","0"
"4845b6","","Kingdom of the Netherlands","1586515290","1586515490","4.9108","52.6726","304.8","FALSE","71","-90.02","0",NA,"473","7000","FALSE","3"
"3c5ee5","EWG6712 ","Germany","1586515490","1586515490","9.8691","50.5564","11887.2","FALSE","236.38","108","0",NA,"11978.64","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586515490","1586515490","15.5097","49.2253","11887.2","FALSE","240.29","112.67","0",NA,"12009.12","1000","FALSE","0"
"3c5ef5","EWG6GP  ","Germany","1586515490","1586515490","12.8618","47.4496","11582.4","FALSE","224.21","307.45","0",NA,"11757.66","2263","FALSE","0"
"3d3806","DETLU   ","Germany","1586515490","1586515490","8.11","50.2436","899.16","FALSE","53.68","251.57","-0.33",NA,"1036.32","4451","FALSE","0"
"a8452f","PDT4866 ","United States","1586515490","1586515490","-75.0745","39.7105","1653.54","FALSE","90.29","352.47","1.63",NA,"1447.8","2101","FALSE","0"
"a52bfb","EJA432  ","United States","1586515490","1586515490","-93.2754","44.9009","1203.96","FALSE","81.4","292.68","14.96",NA,"1173.48","3640","FALSE","0"
"ac491d","DAL867  ","United States","1586515490","1586515490","-82.9696","34.6687","8534.4","FALSE","172.8","235.55","0",NA,"8625.84","5220","FALSE","0"
"861f00","JAL2088 ","Japan","1586515490","1586515490","135.6029","34.5362","1242.06","FALSE","115.86","56.59","-7.48",NA,"1295.4","7332","FALSE","0"
"a234d7","N241MP  ","United States","1586515490","1586515490","-77.502","39.3939","1264.92","FALSE","38.97","227.68","1.3",NA,"1097.28","6213","FALSE","0"
"a785fd","JIA5108 ","United States","1586515490","1586515490","-85.1487","32.5554","11582.4","FALSE","173.43","271.53","0.98",NA,"11917.68","2655","FALSE","0"
"a85887","JBU493  ","United States","1586515490","1586515490","-74.846","43.4963","10972.8","FALSE","221.3","287.17","0",NA,"10492.74","2631","FALSE","0"
"ae61fd","TORQE31 ","United States","1586515490","1586515490","51.7361","24.9412","5006.34","FALSE","115.23","84.62","7.15",NA,"5250.18","3231","FALSE","0"
"4248db","SBI1073 ","United Kingdom","1586515219","1586515219","49.9469","53.7036","769.62","FALSE","137.97","87.86","-10.08",NA,"815.34","2743","FALSE","0"
"7c7cc5","HM4     ","Australia","1586515490","1586515490","143.6538","-38.1363","1859.28","FALSE","56.6","259","-0.33",NA,"1851.66","0044","FALSE","0"
"4a09ac","BLA9103 ","Romania","1586515473","1586515486","-2.6069","40.4075","3314.7","FALSE","153.27","250.59","-5.2",NA,"3421.38","3242","FALSE","0"
"861e9a","JAL331  ","Japan","1586515490","1586515490","135.2475","34.9599","12192","FALSE","203.4","258.92","0",NA,"12169.14","0436","FALSE","0"
"45c089","OYPDI   ","Denmark","1586515490","1586515490","9.493","55.7255","807.72","FALSE","45.8","1.29","-0.33",NA,"922.02","5664","FALSE","0"
"3d1276","DEFFY   ","Germany","1586515490","1586515490","8.8698","48.1135","1836.42","FALSE","59.03","59.64","0.98",NA,"1981.2","4250","FALSE","0"
"8a0487","LNI982  ","Indonesia","1586515487","1586515489","104.3729","-2.6127","10972.8","FALSE","247.03","314.07","0",NA,"11734.8","6312","FALSE","0"
"344496","IBS3943 ","Spain","1586515481","1586515481","-14.6709","29.7791","11536.68","FALSE","259.62","52.24","4.23",NA,"12047.22","4445","FALSE","0"
"3c5efa","EWG6700 ","Germany","1586515490","1586515490","21.5824","44.4494","11887.2","FALSE","238.71","129.32","0",NA,"11986.26","6435","FALSE","0"
"471f8f","WZZ5    ","Hungary","1586515108","1586515255","22.1965","43.594","6979.92","FALSE","214.27","135.49","-6.18",NA,"7170.42","6432","FALSE","0"
"86cec5","SNJ27   ","Japan","1586515470","1586515474","132.7048","32.4679","10972.8","FALSE","169.36","244.45","0",NA,"11125.2","0431","FALSE","0"
"3d2550","DEMJO   ","Germany","1586515490","1586515490","7.5678","49.9828","906.78","FALSE","71.73","81.75","0",NA,"1059.18","7000","FALSE","0"
"4248e8","SDM6461 ","United Kingdom","1586515490","1586515490","35.3329","59.9648","10660.38","FALSE","232.57","88.86","0",NA,"10180.32","0747","FALSE","0"
"abad6c","SWA2718 ","United States","1586515490","1586515490","-87.0787","33.3244","12192","FALSE","167.41","261.7","0",NA,"12451.08","2512","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586515490","1586515490","21.0782","50.0656","10972.8","FALSE","201.19","338.55","0",NA,"11010.9","1731","FALSE","0"
"505ea3","OMLUC   ","Slovakia","1586515279","1586515280","17.3373","48.0319","190.5","FALSE","30.26","31.8","-1.63",NA,"350.52","6744","FALSE","0"
"7809a5","CCA840  ","China","1586515490","1586515490","8.3792","44.214","10972.8","FALSE","238.35","48.5","0",NA,"11163.3","0460","FALSE","0"
"aae270","MTN8327 ","United States","1586515490","1586515490","-84.4368","39.803","3063.24","FALSE","120.41","271.22","0",NA,"2887.98","4221","FALSE","0"
"a03ce6","AAL439  ","United States","1586515489","1586515489","-82.0031","39.0836","9471.66","FALSE","204.81","174.09","0",NA,"9151.62","0250","TRUE","0"
"ac82f8","AAL1088 ","United States","1586515490","1586515490","-78.5154","35.1525","7680.96","FALSE","237.93","156.15","6.83",NA,"7635.24","3631","FALSE","0"
"a8f75b","SKQ66   ","United States","1586515469","1586515484","-82.722","35.9083","4953","FALSE","85.75","264.84","-0.33",NA,"4861.56","5153","FALSE","0"
"4400d0","TYW431  ","Austria","1586515374","1586515452","-15.3606","28.4336","11018.52","FALSE","215.72","231.68","-6.83",NA,"11849.1","1027","FALSE","0"
"a3a61b","TPA4006 ","United States","1586515362","1586515441","-73.8304","6.0847","7940.04","FALSE","225.61","346.82","3.25",NA,"8488.68","2275","FALSE","0"
"a2362a","ASQ3960 ","United States","1586515490","1586515490","-80.4443","42.1444","3726.18","FALSE","148.33","301.82","8.78",NA,"3444.24",NA,"FALSE","0"
"7c7193","POL62   ","Australia","1586515488","1586515488","115.7354","-32.2294","76.2","FALSE","54.21","316.15","0",NA,"60.96","0062","FALSE","0"
"7809fe","B8263   ","China","1586515490","1586515490","126.5612","37.4444","4869.18","FALSE","192.12","167.79","15.93",NA,"4907.28","4120","FALSE","0"
"a64160","FTD502  ","United States","1586515353","1586515353","-97.3264","30.5433","1615.44","FALSE","125.53","180.47","-11.05",NA,"1638.3","6276","FALSE","0"
"a4bf70","KII837  ","United States","1586515490","1586515490","-86.8813","38.3885","9753.6","FALSE","176.43","256.17","0",NA,"9585.96","6601","FALSE","0"
"4ba285","TCHTE   ","Turkey","1586515210","1586515488","32.6447","40.0645","1684.02","FALSE","43.41","95.44","3.25",NA,"1394.46","4302","FALSE","0"
"4ba284","TCHTD   ","Turkey","1586515296","1586515476","32.6019","40.0676","929.64","FALSE","39.18","209.93","-0.33",NA,"1097.28","4301","FALSE","0"
"a45c48","N380LD  ","United States","1586515490","1586515490","4.6963","52.0709","198.12","FALSE","77.25","267.33","0",NA,"358.14","7000","FALSE","0"
"a4bf95","DAL196  ","United States","1586515425","1586515425","128.8803","37.6405","8061.96","FALSE","292.21","120.58","5.2",NA,"7970.52","4333","FALSE","0"
"800407","SEJ7104 ","India","1586515490","1586515490","87.8847","21.6978","8831.58","FALSE","240.1","45.52","-10.4",NA,"9265.92","1000","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586515490","1586515490","16.4847","49.6488","10668","FALSE","253.04","120.68","0",NA,"10797.54","1143","FALSE","0"
"a7e9e4","NKS565  ","United States","1586515490","1586515490","-83.9277","41.1892","8610.6","FALSE","234.9","206.4","5.2",NA,"8267.7","4134","FALSE","0"
"c035d4","JZA781  ","Canada","1586515184","1586515194","-73.7495","45.4593","266.7","TRUE","0","180",NA,NA,NA,"3647","FALSE","0"
"abadf9","SWA4703 ","United States","1586515490","1586515490","-84.4726","33.6198","952.5","FALSE","102.88","235.59","10.73",NA,"906.78","2041","FALSE","0"
"a546c9","RPA4695 ","United States","1586515490","1586515490","-94.7161","39.1275","3131.82","FALSE","168.19","168.17","3.58",NA,"3139.44","1753","FALSE","0"
"a76192","AMF1326 ","United States","1586515477","1586515485","-81.0468","39.9867","6408.42","FALSE","141.98","69.2","0",NA,"6088.38","3626","FALSE","0"
"4ba28d","TCHTM   ","Turkey","1586515489","1586515489","32.6809","40.1528","1699.26","FALSE","44.14","291.18","0.98",NA,"1744.98","4303","FALSE","0"
"867592","ANA38   ","Japan","1586515487","1586515489","139.7883","35.3289","1158.24","FALSE","104.76","32.36","-0.98",NA,"1196.34","0442","FALSE","0"
"a69c03","FDX32   ","United States","1586515490","1586515490","-79.1312","39.0617","10073.64","FALSE","296.42","69.58","-0.33",NA,"9791.7","3204","FALSE","0"
"a413f8","ABX922  ","United States","1586515490","1586515490","-89.2723","35.2771","10972.8","FALSE","194.41","220.82","0",NA,"11109.96","4034","FALSE","0"
"ac71e7","AAL1977 ","United States","1586515490","1586515490","-82.3412","27.4615","6789.42","FALSE","203.83","141.25","25.03",NA,"7071.36","0037","FALSE","0"
"4846cf","OH51    ","Kingdom of the Netherlands","1586515457","1586515457","4.7839","52.3202",NA,"TRUE","14.92","84.38",NA,NA,NA,NA,"FALSE","0"
"3c171b","IFA1176 ","Germany","1586515488","1586515489","23.6161","45.9451","12192","FALSE","232.14","291.45","0",NA,"12245.34","3207","FALSE","0"
"a3ee0b","UPS117  ","United States","1586515490","1586515490","137.0946","33.7082","10058.4","FALSE","294.51","97.93","0.33",NA,"10050.78","1711","FALSE","0"
"80047c","AIC1890 ","India","1586515361","1586515439","77.08","28.5641",NA,"TRUE","6.69","196.88",NA,NA,NA,"2607","FALSE","0"
"4846c0","","Kingdom of the Netherlands","1586515471","1586515471","4.7532","52.3202",NA,"TRUE","8.23","25.31",NA,NA,NA,NA,"FALSE","0"
"8674c6","ANA41   ","Japan","1586515490","1586515490","138.0212","34.9793","8526.78","FALSE","210.03","257.12","0",NA,"8420.1","1705","FALSE","0"
"4aca61","SAS9230 ","Sweden","1586515490","1586515490","12.2722","56.1976","7680.96","FALSE","197.24","351.3","10.73",NA,"7734.3","2240","FALSE","0"
"a0f5e7","FDX142  ","United States","1586515490","1586515490","-98.8815","39.9638","9753.6","FALSE","223.25","305.34","0",NA,"9890.76","2424","FALSE","0"
