"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"73306e","KIS7054 ","Islamic Republic of Iran","1586514050","1586514150","53.1202","27.6188","8336.28","FALSE","227.23","346.78","-0.33",NA,NA,"4150","FALSE","0"
"4a09ac","BLA9103 ","Romania","1586514359","1586514360","-0.1464","41.0281","11887.2","FALSE","218.38","259.96","0.33",NA,"12047.22","3242","FALSE","0"
"48469c","","Kingdom of the Netherlands","1586514292","1586514292","4.7542","52.3195",NA,"TRUE","3.6","230.62",NA,NA,NA,NA,"FALSE","0"
"861e9a","JAL331  ","Japan","1586514087","1586514158","138.337","35.4135","12184.38","FALSE","198.51","264.35","-0.33",NA,"12115.8","0436","FALSE","0"
"aaa752","BVN8515 ","United States","1586514360","1586514360","-84.5469","33.3193","1851.66","FALSE","77.15","204","-0.33",NA,"1813.56","5157","FALSE","0"
"45c089","OYPDI   ","Denmark","1586514360","1586514360","9.2847","55.4001","381","FALSE","46.95","214.73","0.65",NA,"518.16","5664","FALSE","0"
"a57acf","N452P   ","United States","1586514360","1586514360","-94.2642","38.9246","640.08","FALSE","60.87","290.27","-0.33",NA,"662.94",NA,"FALSE","0"
"a38a21","UPS1348 ","United States","1586514360","1586514360","-81.7701","26.5271","449.58","FALSE","83.26","50.01","22.11",NA,"388.62","6627","FALSE","0"
"3c5efa","EWG6700 ","Germany","1586514360","1586514360","18.9121","45.9465","11887.2","FALSE","234.31","127.78","-0.33",NA,"12001.5","6435","FALSE","0"
"471f8f","WZZ5    ","Hungary","1586514359","1586514359","20.5954","44.7365","11269.98","FALSE","241.21","134.05","0",NA,"11422.38","6432","FALSE","0"
"3d1229","DEFCZ   ","Germany","1586514091","1586514091","7.1761","50.7661","-30.48","FALSE","35.3","288.7","-0.98",NA,"152.4","7000","FALSE","0"
"3d2550","DEMJO   ","Germany","1586514350","1586514359","6.7813","49.8629",NA,"TRUE",NA,"219.38",NA,NA,NA,NA,"FALSE","0"
"86d5e5","","Japan",NA,"1586514338",NA,NA,NA,"FALSE","235.15","34.21","0",NA,NA,NA,"FALSE","0"
"4248e8","SDM6461 ","United Kingdom","1586514359","1586514360","30.6697","59.8778","6141.72","FALSE","203.55","93.33","13.66",NA,"5852.16","0747","FALSE","0"
"86cee7","SNJ79   ","Japan","1586514247","1586514265","132.1438","32.2635","9281.16","FALSE","179.03","242.26","-4.88",NA,"9448.8","7341","FALSE","0"
"abad6c","SWA2718 ","United States","1586514360","1586514360","-85.0391","33.5494","6888.48","FALSE","186.07","263.01","13.98",NA,"6964.68","2512","FALSE","0"
"471f91","WZZ6373 ","Hungary","1586514359","1586514359","22.2389","48.1919","10965.18","FALSE","199.94","325.16","0",NA,"11026.14","5404","FALSE","0"
"8a03b2","CTV722  ","Indonesia","1586514239","1586514252","108.2289","-6.192","10561.32","FALSE","235.32","94.51","8.13",NA,"10591.8","2446","FALSE","0"
"7809a5","CCA840  ","China","1586514359","1586514359","5.9525","42.5702","10972.8","FALSE","239.76","45.96","0",NA,"11155.68","5532","FALSE","0"
"a03ce6","AAL439  ","United States","1586514359","1586514360","-81.9929","41.1507","3520.44","FALSE","176.06","202.14","12.68",NA,"3276.6","7433","FALSE","0"
"a8f75b","SKQ66   ","United States","1586514359","1586514360","-81.6789","35.9788","4960.62","FALSE","90.28","265.75","0",NA,"4876.8","5153","FALSE","0"
"4400d0","TYW431  ","Austria","1586514309","1586514329","-13.5429","29.6667","12496.8","FALSE","208.15","232.73","0",NA,"13030.2","1027","FALSE","0"
"4008ad","SHT9Z   ","United Kingdom","1586514358","1586514358","-0.4887","51.4748",NA,"TRUE","4.37","270",NA,NA,NA,"5431","FALSE","0"
"7809fb","CSN3618 ","China","1586514359","1586514359","113.2691","22.3849","3261.36","FALSE","181.98","38.46","-3.9",NA,"3474.72",NA,"FALSE","0"
"7c7193","POL62   ","Australia","1586514359","1586514359","115.7971","-32.1573","441.96","FALSE","48.49","228.87","0",NA,"457.2","0062","FALSE","0"
"a0934b","UPS684  ","United States","1586514266","1586514273","-95.8694","41.2751","36972.24","FALSE","62.38","324.74","-3.25",NA,"419.1","5655","TRUE","0"
"a64160","FTD502  ","United States","1586514360","1586514360","-96.6746","31.967","11993.88","FALSE","183.88","211.73","-10.08",NA,"12367.26","1356","FALSE","0"
"a4bf70","KII837  ","United States","1586514359","1586514359","-84.8346","39.03","1988.82","FALSE","134.79","221.91","15.61",NA,"1851.66",NA,"FALSE","0"
"a45c48","N380LD  ","United States","1586514359","1586514360","4.7521","52.6728","182.88","FALSE","69.18","141.34","0",NA,"350.52","7000","FALSE","0"
"a40cd9","FFT428  ","United States","1586514360","1586514360","-81.4094","29.3896","8229.6","FALSE","193.77","345.71","0",NA,"8542.02","1065","FALSE","0"
"a4bf95","DAL196  ","United States","1586514360","1586514360","126.3593","37.6366","1592.58","FALSE","128.38","26.67","0",NA,"1676.4","4333","FALSE","0"
"800407","","India","1586514285","1586514286","85.4392","20.0548","12496.8","FALSE","263.1","61.63","-0.33",NA,"13068.3","1000","FALSE","0"
"c2b37d","CFC4165 ","Canada","1586514360","1586514360","13.0126","50.8919","10668","FALSE","250.77","116.3","0",NA,"10820.4","1143","FALSE","0"
"c035d4","JZA781  ","Canada","1586514359","1586514360","-72.9573","45.7203","3672.84","FALSE","158.72","256.5","-5.85",NA,"3253.74","5533","FALSE","0"
"4690e5","OAL15Z  ","Greece","1586514313","1586514352","24.4051","35.5694","1569.72","FALSE","148.71","181.19","-11.7",NA,"1623.06","6760","FALSE","0"
"a546c9","","United States","1586514358","1586514358","-94.7118","39.2932",NA,"TRUE","0","315",NA,NA,NA,"1753","FALSE","0"
"a76192","AMF1326 ","United States","1586514360","1586514360","-82.6983","39.5199","6400.8","FALSE","133.26","70.38","0.33",NA,"6118.86","3626","FALSE","0"
"867592","ANA38   ","Japan","1586514359","1586514359","137.6615","34.7749","8839.2","FALSE","268.33","92.75","0.33",NA,"8724.9",NA,"FALSE","0"
"a69c03","FDX32   ","United States","1586514354","1586514358","-82.7902","37.9184","10066.02","FALSE","310.33","67.18","0.65",NA,"9883.14","5610","FALSE","0"
"a413f8","ABX922  ","United States","1586514359","1586514359","-87.684","36.7425","10972.8","FALSE","196.01","221.81","0",NA,"10988.04","4034","FALSE","0"
"a368c2","FDX148  ","United States","1586514360","1586514360","-79.5197","43.598","937.26","FALSE","60.05","316.74","-3.25",NA,"739.14","5670","FALSE","0"
"3c171b","IFA1176 ","Germany","1586514359","1586514359","26.6357","45.0645","12199.62","FALSE","229","293.57","0.65",NA,"12214.86","3207","FALSE","0"
"4846e0","V7      ","Kingdom of the Netherlands","1586514350","1586514358","4.7539","52.3146",NA,"TRUE","3.34","303.75",NA,NA,NA,NA,"FALSE","0"
"4846d3","OH17    ","Kingdom of the Netherlands","1586514360","1586514360","4.7544","52.315",NA,"TRUE","6.43","343.12",NA,NA,NA,NA,"FALSE","0"
"a3ee0b","UPS117  ","United States","1586514359","1586514360","135.2692","34.4459","609.6","FALSE","102.27","46.83","7.8",NA,"716.28","1711","FALSE","0"
"80047c","AIC1890 ","India","1586514360","1586514360","77.9088","28.3231","3642.36","FALSE","156.1","291.66","-8.78",NA,"3779.52","2607","FALSE","0"
"a0a837","UPS806  ","United States","1586514360","1586514360","-104.6458","39.7865","3360.42","FALSE","181.6","53.29","-2.93",NA,"3421.38","7231","FALSE","0"
"3c4aa6","CFG693  ","Germany","1586514360","1586514360","70.7765","31.7701","9753.6","FALSE","241.69","249.83","0",NA,"10043.16","4756","FALSE","0"
"a89ff5","GTI557  ","United States","1586514360","1586514360","-76.7434","38.7098","2834.64","FALSE","150.48","71.26","-5.53",NA,"2606.04","6655","FALSE","0"
"4a09a7","BLA9107 ","Romania","1586514338","1586514338","2.0656","41.2159","342.9","FALSE","86.89","19.72","-4.55",NA,NA,"3243","FALSE","0"
"a0f5e7","FDX142  ","United States","1586514359","1586514360","-96.5312","38.6239","9761.22","FALSE","222.65","306.92","0",NA,"9890.76","5621","FALSE","0"
"a9af32","FDX1489 ","United States","1586514359","1586514359","-80.9394","26.852","3284.22","FALSE","188.36","101.34","-4.55",NA,"3390.9","5507","FALSE","0"
"7c6ac4","VDI     ","Australia","1586514359","1586514359","144.4396","-37.9939","967.74","FALSE","64.17","221.1","-0.33",NA,"937.26","4015","FALSE","0"
"a582c8","UPS952  ","United States","1586514244","1586514314","-112.4722","38.7417","10972.8","FALSE","247","261.62","0",NA,"10988.04","6771","FALSE","0"
"a6b840","JIA5513 ","United States","1586514360","1586514360","-85.147","40.192","11300.46","FALSE","263.73","138","5.2",NA,"11079.48","6541","FALSE","0"
"3d247f","DEMBN   ","Germany","1586514360","1586514360","9.393","50.7389","2133.6","FALSE","61.24","21.18","0",NA,"2278.38","5026","FALSE","0"
"49410d","NJE978U ","Portugal","1586514359","1586514359","-0.8804","51.2411","457.2","FALSE","73.85","63.97","-5.2",NA,"601.98","4154","FALSE","0"
"aa9eb3","SWA1279 ","United States","1586514360","1586514360","-80.8275","36.4134","12184.38","FALSE","176.46","309.68","-0.33",NA,"12199.62","0512","FALSE","0"
"3c4ab4","CFG807  ","Germany","1586514360","1586514360","8.1428","50.0452","1623.06","FALSE","141.27","244.09","-9.75",NA,"1767.84","6271","FALSE","0"
"861f80","ANA1930 ","Japan","1586514149","1586514206","140.5675","35.5218","1485.9","FALSE","106.33","22.47","-0.65",NA,"1531.62","3567","FALSE","0"
"3c4aad","CFG625  ","Germany","1586514355","1586514355","8.5752","50.0442",NA,"TRUE","11.83","70.31",NA,NA,NA,"1000","FALSE","0"
"494106","NJE5BF  ","Portugal","1586514359","1586514360","4.356","51.403","7010.4","FALSE","206.44","201.64","0",NA,"7239","1000","FALSE","0"
"7c0a75","CCN     ","Australia","1586514360","1586514360","149.5266","-37.8819","3124.2","FALSE","91.57","205.99","-0.65",NA,"3139.44",NA,"FALSE","0"
"a51b27","UPS9716 ","United States","1586514360","1586514360","-95.0819","30.3576","4358.64","FALSE","216.24","39.79","10.08",NA,"4488.18","2445","FALSE","0"
"34324f","IBE05FW ","Spain","1586514264","1586514337","-7.4561","42.9823","5486.4","FALSE","184.08","314.32","-15.61",NA,"5676.9","6607","TRUE","0"
"4249dd","UTA295  ","United Kingdom","1586514360","1586514360","52.0941","60.5979","11277.6","FALSE","251.92","75.45","-0.33",NA,"10866.12","4375","FALSE","0"
"abae8f","SWA1044 ","United States","1586514360","1586514360","-76.8428","39.2059","3025.14","FALSE","115.96","285.7","21.13",NA,"2758.44","5665","FALSE","0"
"a76278","N575RE  ","United States","1586514360","1586514360","-83.3348","38.7009","11887.2","FALSE","259.79","89.89","0",NA,"11719.56","5226","FALSE","0"
"0d0a56","TNO303  ","Mexico","1586514359","1586514359","-112.6546","30.9097","9441.18","FALSE","246.9","129","0.65",NA,"9555.48","7342","FALSE","0"
"ad3c96","FDX1512 ","United States","1586514359","1586514359","-89.0612","39.7279","4541.52","FALSE","178.63","8.95","-14.63",NA,"4450.08","5377","FALSE","0"
"4249b9","SYL487  ","United Kingdom","1586514360","1586514360","58.0736","66.6128","11582.4","FALSE","191.71","246.6","0",NA,"10934.7","3222","FALSE","0"
"a87b8a","PDT8821 ","United States","1586514360","1586514360","-76.6233","37.2219","7924.8","FALSE","130.03","244.96","0",NA,"7780.02","5677","FALSE","0"
"84224a","JC4231  ","Japan","1586514051","1586514175","134.6774","34.2455","6705.6","FALSE","130.35","229.96","0.33",NA,"6713.22","0463","FALSE","0"
"a057eb","FDX1869 ","United States","1586514359","1586514359","-121.2558","36.6278","9441.18","FALSE","223.27","141.36","-0.33",NA,"9471.66","3205","FALSE","0"
"a11752","N17FA   ","United States","1586514360","1586514360","-80.0193","35.8549","6073.14","FALSE","248.63","87.98","-7.8",NA,"6019.8","1554","FALSE","0"
"738c05","ICL812  ","Israel","1586514360","1586514360","10.8613","53.4716","10972.8","FALSE","234.36","229.81","0",NA,"11049","7670","FALSE","0"
"a9fe30","FDX1742 ","United States","1586514321","1586514330","-111.6279","36.0885","9144","FALSE","219.06","263.39","0",NA,"9151.62","7325","FALSE","0"
"aa457b","CKS803  ","United States","1586514359","1586514360","-88.3518","39.3868","8534.4","FALSE","213.52","270.83","0",NA,"8313.42","0737","FALSE","0"
"a83ef2","NKS311  ","United States","1586514359","1586514360","-76.037","37.5655","11582.4","FALSE","199.95","207.42","0",NA,"11483.34","7021","FALSE","0"
"8960b4","DUB1    ","United Arab Emirates","1586514359","1586514360","11.9252","47.064","11277.6","FALSE","245.61","95.77","0",NA,"11452.86","7102","FALSE","0"
"a316f5","N299AM  ","United States","1586514359","1586514359","-112.1298","33.4057","1524","FALSE","80.94","260.12","6.83",NA,"1554.48","0740","FALSE","0"
"a36659","UPS972  ","United States","1586514359","1586514359","-120.3967","39.185","10355.58","FALSE","219.79","341.01","0",NA,"10424.16","7336","FALSE","0"
"4b5d9b","ATL781  ","Switzerland","1586514277","1586514278","8.5564","47.4607",NA,"TRUE","0.9","8.44",NA,NA,NA,NA,"FALSE","0"
"4b0f07","PCH07B  ","Switzerland","1586514360","1586514360","-87.9624","44.0908","6659.88","FALSE","168.32","165.67","-1.63",NA,"6423.66","1110","FALSE","0"
"4b0f09","PCH09C  ","Switzerland","1586514360","1586514360","-88.2159","44.7425","8229.6","FALSE","173.7","153.06","0",NA,"7932.42",NA,"FALSE","0"
"3d21c9","DELAV   ","Germany","1586514359","1586514359","7.4173","50.755","563.88","FALSE","57.65","32.98","-0.65",NA,"685.8","4451","FALSE","0"
"4843e7","PHSVY   ","Kingdom of the Netherlands","1586514360","1586514360","5.8545","50.9959","563.88","FALSE","98.88","169.51","-0.65",NA,"739.14","7000","FALSE","0"
"478698","SAS351  ","Norway","1586514359","1586514359","10.7321","61.1335","7307.58","FALSE","227.93","180.91","-13.98",NA,"7193.28","0220","FALSE","0"
"a1139f","FDX1705 ","United States","1586514359","1586514360","-106.0604","39.2384","10980.42","FALSE","228.96","262.25","0",NA,"11125.2","4071","FALSE","0"
"a0f37e","UPS300  ","United States","1586514360","1586514360","-95.9395","31.577","9136.38","FALSE","204.66","227.65","0.33",NA,"9456.42","4005","FALSE","0"
"a06815","UPS9810 ","United States","1586514360","1586514360","-75.5556","39.7229","11574.78","FALSE","201.53","224.59","1.3",NA,"11323.32","3554","FALSE","0"
"488c20","SPDBA   ","Poland","1586514360","1586514360","19.7463","50.6702","2438.4","FALSE","78.59","19.5","0",NA,"2537.46","7000","FALSE","0"
"a4cf26","CMB355  ","United States","1586514360","1586514360","18.8726","47.7009","10058.4","FALSE","266.77","136.8","0",NA,"10180.32","7643","FALSE","0"
"3453c3","VLG8032 ","Spain","1586514359","1586514359","2.1097","41.5859","5326.38","FALSE","190.66","335.79","14.31",NA,"5494.02","5533","FALSE","0"
"44005c","OEKRI   ","Austria","1586514044","1586514047","15.45","48.8241","1028.7","FALSE","61.48","314.66","-2.28",NA,"1165.86","7000","FALSE","0"
"ae120c","YANK01  ","United States","1586514359","1586514359","21.5344","55.5742","7620","FALSE","68.66","289.25","0",NA,"7566.66","2101","FALSE","0"
"abb245","SWA3076 ","United States","1586514360","1586514360","-82.2976","36.8463","12504.42","FALSE","225.36","180.92","0",NA,"12489.18","0361","FALSE","0"
"e490c8","LTG8450 ","Brazil",NA,"1586514360",NA,NA,"9753.6","FALSE","231.36","346.89","0",NA,NA,"5324","FALSE","0"
"a5d02f","N474CG  ","United States","1586514360","1586514360","7.6468","46.985","5486.4","FALSE","142.19","27.12","0",NA,"5684.52","4355","FALSE","0"
"484fa2","PHTGL   ","Kingdom of the Netherlands","1586514360","1586514360","6.6036","53.1396","182.88","FALSE","52.09","325.05","-0.33",NA,"297.18","7000","FALSE","0"
"a9bf27","SKW3026 ","United States","1586514360","1586514360","-96.2268","32.7678","4511.04","FALSE","198.71","272.08","-11.7",NA,"4617.72","5224","FALSE","0"
"a04e24","FDX1781 ","United States","1586514360","1586514360","-104.2571","36.9564","10980.42","FALSE","216.87","253.89","0",NA,"11163.3","4065","FALSE","0"
"a95c38","CKS549  ","United States","1586514359","1586514359","-79.4327","-8.9399","9448.8","FALSE","257.94","157.73","0",NA,NA,"1424","FALSE","0"
"8a061e","CTV781  ","Indonesia","1586514360","1586514360","101.3539","0.3686","11582.4","FALSE","243.97","320.13","0",NA,"12374.88","4641","FALSE","0"
"ae1251","CNV4641 ","United States","1586514360","1586514360","49.5561","26.4937","4655.82","FALSE","207.36","88.86","-5.2",NA,"4876.8","2370","FALSE","0"
"8a060d","CTV938  ","Indonesia","1586514360","1586514360","103.7364","-2.3372","11590.02","FALSE","224.76","318.06","-0.33",NA,"12374.88","3321","FALSE","0"
"a46094","N381SC  ","United States","1586514359","1586514359","-82.6035","29.058","12192","FALSE","192.18","308.59","-0.65",NA,"12679.68","3706","FALSE","0"
"aa9108","WIG283  ","United States","1586514358","1586514358","-77.4562","38.9376",NA,"TRUE","7.46","182.81",NA,NA,NA,"2443","FALSE","0"
"8960d0","UAE362  ","United Arab Emirates","1586514359","1586514359","91.1608","22.357","11887.2","FALSE","296.36","89.1","0",NA,"12405.36","0567","FALSE","0"
"a7e6c7","UPS14   ","United States","1586514360","1586514360","79.6793","43.5557","10668","FALSE","270.65","93.71","0",NA,"10713.72","6426","FALSE","0"
"c03329","ACA607  ","Canada","1586514360","1586514360","-75.6882","45.2997","11582.4","FALSE","227.99","263.13","0",NA,"11117.58","3646","FALSE","0"
"89611a","UAE9404 ","United Arab Emirates","1586514360","1586514360","124.7749","37.2745","11003.28","FALSE","208.73","260.35","0",NA,"11003.28","3276","FALSE","0"
"a03b91","FDX1490 ","United States","1586514359","1586514359","-104.3176","37.7125","10363.2","FALSE","219.66","278.76","0",NA,"10507.98","1502","FALSE","0"
"adf0dc","FDX1475 ","United States","1586514110","1586514110","-95.8692","41.275","373.38","FALSE","63.81","324.52","-3.58",NA,"434.34","2735","FALSE","0"
"ae10df","YANK02  ","United States","1586514359","1586514360","23.3248","55.2567","7315.2","FALSE","65.74","342.7","-0.33",NA,"7254.24","2102","FALSE","0"
"a35eeb","UPS928  ","United States","1586514359","1586514359","-114.6507","36.1266","10980.42","FALSE","239.38","229.53","0.33",NA,"10942.32","6570","FALSE","0"
"4891b5","ENT59CU ","Poland","1586514359","1586514360","11.83","48.3963","12496.8","FALSE","243.6","105.18","-0.33",NA,"12641.58","6707","FALSE","0"
"4891b4","ENT53YN ","Poland","1586514359","1586514359","20.2321","50.6091","12496.8","FALSE","255.19","131.24","0",NA,"12489.18","4504","FALSE","0"
"ac8e1d","AAL1189 ","United States","1586514360","1586514360","-84.6332","28.5175","10972.8","FALSE","193.95","293.78","0",NA,"11445.24","1001","TRUE","0"
"abbe23","FDX30   ","United States","1586514359","1586514360","-70.186","41.3238","10668","FALSE","290.18","78.13","0.33",NA,"10248.9","6762","FALSE","0"
"ac45d5","FDX5230 ","United States","1586514360","1586514360","-91.929","40.4348","10972.8","FALSE","214.62","340.39","0",NA,"10888.98","1505","FALSE","0"
"3991e7","AFR371V ","France","1586514294","1586514297","0.1011","36.2317","5120.64","FALSE","195.2","175.01","-11.05",NA,"5288.28","7642","FALSE","0"
"aab886","FDX120  ","United States","1586514360","1586514360","-94.281","40.1251","10363.2","FALSE","199.76","313.64","0",NA,"10386.06","0545","FALSE","0"
"a4cea7","N409GA  ","United States","1586514359","1586514359","-114.9155","35.9788","944.88","FALSE","51.08","332.4","0.65",NA,"944.88","1200","FALSE","0"
"abb222","SWA1122 ","United States","1586514360","1586514360","-72.4134","42.0003","12199.62","FALSE","208.89","231.1","0",NA,"11841.48","3516","FALSE","0"
"a39b56","UPS850  ","United States","1586514129","1586514152","-112.0174","33.4229",NA,"TRUE","1.54","180",NA,NA,NA,"7225","FALSE","0"
"a890f3","FDX1473 ","United States","1586514359","1586514360","-70.8508","42.4804","1127.76","FALSE","141.86","96.45","-3.58",NA,"868.68","1516","FALSE","0"
"86d952","JAL874  ","Japan","1586514359","1586514359","138.51","34.1318","12496.8","FALSE","290.97","76.09","0",NA,"12565.38","3101","FALSE","0"
"a40b9d","LBQ930  ","United States","1586514359","1586514360","-76.4446","40.0494","2560.32","FALSE","86.55","238.86","0",NA,"2301.24","1664","FALSE","0"
"86d943","","Japan","1586514185","1586514193","136.887","33.5492","10066.02","FALSE","281.8","70.71","0",NA,"10020.3","3533","FALSE","0"
"ab0064","N808JG  ","United States","1586514359","1586514359","-46.6176","-23.4705","1478.28","FALSE","85.15","73.86","-4.88",NA,"1531.62","5201","FALSE","0"
"8a05c4","CTV951  ","Indonesia","1586514279","1586514282","104.4235","0.7228","4762.5","FALSE","192.6","120.68","13",NA,"5052.06","2262","FALSE","0"
"424774","VPCES   ","United Kingdom","1586514359","1586514359","-0.7622","51.1988","1303.02","FALSE","116.5","234.34","4.88",NA,"1463.04","6324","FALSE","0"
"c044b2","CJT551  ","Canada","1586514359","1586514359","-111.2643","51.0576","10988.04","FALSE","205.7","266.27","0",NA,"10850.88","3441","FALSE","0"
"a78546","FDX1499 ","United States","1586514358","1586514359","-94.1558","34.0873","10957.56","FALSE","184.54","252.98","0.33",NA,"11262.36","5653","FALSE","0"
"a0f427","UAL961  ","United States","1586514360","1586514360","-2.2907","52.6798","10363.2","FALSE","243.4","282.45","-0.33",NA,"10576.56","2535","FALSE","0"
"896172","UAE9977 ","United Arab Emirates","1586514359","1586514360","19.3072","46.6555","10972.8","FALSE","231.69","295.94","0",NA,"11094.72","3204","FALSE","0"
"aa9bc1","ABX520  ","United States","1586514349","1586514359","-85.8967","37.4858","11559.54","FALSE","202.95","218.21","3.25",NA,"11513.82","4062","FALSE","0"
"4bb464","MNB511  ","Turkey","1586514359","1586514359","34.2917","34.1437","10965.18","FALSE","245.06","334.51","0.33",NA,"10980.42",NA,"FALSE","0"
"a79890","JIA5032 ","United States","1586514360","1586514360","-76.1025","40.9656","5920.74","FALSE","191.77","214.29","16.58",NA,"5501.64","3015","FALSE","0"
"a602cd","SKW3844 ","United States","1586514359","1586514360","-75.8366","41.3476","2598.42","FALSE","127.71","350.73","1.63",NA,"2324.1","1666","FALSE","0"
"506dee","S5DLT   ","Slovenia","1586514360","1586514360","6.9002","51.6127","335.28","FALSE","53.71","126.43","5.85",NA,"502.92","7000","FALSE","0"
"ab284d","AAL146  ","United States","1586514359","1586514360","-73.2963","40.3093","11582.4","FALSE","204.07","211.29","0",NA,"11269.98","3557","FALSE","0"
"48ca40","SAH59P  ","Poland","1586514358","1586514358","-4.5563","37.1953","3992.88","FALSE","189.5","220.04","-10.73",NA,"4175.76","0611","FALSE","0"
"aaa5b8","SWA1421 ","United States","1586514360","1586514360","-89.1053","42.9577","9517.38","FALSE","206.42","272","12.35",NA,"9235.44","0123","FALSE","0"
