"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"842194","ADO74   ","Japan","1586516140","1586516152","140.1705","35.7717","3208.02","FALSE","145.61","186.9","-2.93",NA,"3208.02","0405","FALSE","0"
"a1fb3e","KFS2711 ","United States","1586516160","1586516160","-95.4048","34.0553","6248.4","FALSE","177.02","252.41","-14.31",NA,"6446.52","6131","FALSE","0"
"3945e8","XK151RN ","France","1586516122","1586516122","8.2142","41.8523","3970.02","FALSE","144.58","130.09","-6.18",NA,"4107.18","4761","FALSE","0"
"a46e40","DAL2455 ","United States","1586516160","1586516160","-85.5024","37.9257","11887.2","FALSE","228.08","198.68","0",NA,"11826.24","4534","FALSE","0"
"ad4302","N9536M  ","United States","1586516135","1586516135","-78.7782","35.8801","213.36","FALSE","48.38","225.43","-4.23",NA,"144.78","5433","FALSE","0"
"adeca5","AAL668  ","United States","1586516160","1586516160","-81.8678","28.472","7094.22","FALSE","182.97","282.67","8.78",NA,"7376.16","1026","FALSE","0"
"ad9cc0","N9763R  ","United States","1586516157","1586516157","-97.4749","32.9607","533.4","FALSE","69.06","298.47","1.95",NA,"541.02","1200","FALSE","0"
"e4941b","AZU8751 ","Brazil","1586516145","1586516145","-14.3511","31.0155","11285.22","FALSE","227.85","203.56","1.95",NA,"11772.9","3331","FALSE","0"
"3d36f5","DETBH   ","Germany","1586516160","1586516160","8.1006","51.5723","975.36","FALSE","52.69","35.86","0",NA,"1135.38","7742","FALSE","0"
"3c401f","","Germany","1586516058","1586516058","11.7718","48.345",NA,"TRUE","12.35","261.56",NA,NA,NA,NA,"FALSE","0"
"861f3c","ANA271  ","Japan","1586516152","1586516153","138.6434","35.619","11734.8","FALSE","208.73","260.35","5.53",NA,"11597.64","1730","FALSE","0"
"abad94","SWA1066 ","United States","1586516160","1586516160","-82.332","28.3058","12192","FALSE","196.6","317.33","0",NA,"12672.06","7450","FALSE","0"
"4845c0","HNL43A  ","Kingdom of the Netherlands","1586516160","1586516160","4.6888","53.0334","487.68","FALSE","71.47","339.35","0.33",NA,"662.94","4343","FALSE","0"
"4bb5d6","MNB1301 ","Turkey","1586516126","1586516135","51.61","25.2812",NA,"TRUE","1.03","247.5",NA,NA,NA,"5171","FALSE","0"
"3c65ae","DLH357  ","Germany","1586516042","1586516084","99.2396","14.5644","7239","FALSE","231.46","297.25","2.6",NA,"7627.62","0706","FALSE","0"
"86cfa0","ANA740  ","Japan","1586516138","1586516138","136.0402","34.3694","2887.98","FALSE","118.79","245.43","-1.63",NA,"2948.94","0430","FALSE","0"
"4845b6","","Kingdom of the Netherlands","1586516156","1586516160","5.1264","52.667","335.28","FALSE","72","-90.02","0",NA,"475","7000","FALSE","3"
"3c5ee5","EWG6712 ","Germany","1586516160","1586516160","11.9835","50.0959","11894.82","FALSE","237.88","109.45","0.33",NA,"11978.64","1000","FALSE","0"
"3c5ef6","EWG6714 ","Germany","1586516160","1586516160","17.5357","48.6567","11879.58","FALSE","242.51","112.98","0",NA,"11978.64","1000","FALSE","0"
